Pra_Test	PointNum	PointTime	ObjPointX	ObjPointY	PostPointX	PostPointY	Distance	Hit	ObjSpeedX	ObjSpeedY	PostSpeedX	PostSpeedY
1	105	22656601	1259	576	985	576	274.00	0	-0.40	-4.98	0.00	0.00
1	106	22656642	1259	575	985	576	274.00	0	-0.40	-4.98	0.00	0.00
1	107	22656683	1259	575	985	576	274.00	0	-0.40	-4.98	0.00	0.00
1	108	22656723	1258	575	985	576	273.00	0	-0.41	-4.98	0.00	0.00
1	109	22656764	1258	575	985	576	273.00	0	-0.41	-4.98	0.00	0.00
1	110	22656805	1258	575	985	576	273.00	0	-0.42	-4.98	0.00	0.00
1	111	22656846	1258	574	985	576	273.01	0	-0.42	-4.98	0.00	0.00
1	112	22656887	1258	574	985	576	273.01	0	-0.42	-4.98	0.00	0.00
1	113	22656928	1258	574	985	576	273.01	0	-0.43	-4.98	0.00	0.00
1	114	22656969	1258	574	985	576	273.01	0	-0.43	-4.98	0.00	0.00
1	115	22657009	1258	574	985	576	273.01	0	-0.43	-4.98	0.00	0.00
1	116	22657050	1258	573	985	576	273.02	0	-0.44	-4.98	0.00	0.00
1	117	22657091	1258	573	985	576	273.02	0	-0.44	-4.98	0.00	0.00
1	118	22657132	1258	573	985	576	273.02	0	-0.44	-4.98	0.00	0.00
1	119	22657173	1258	573	985	576	273.02	0	-0.45	-4.98	0.00	0.00
1	120	22657213	1258	573	985	576	273.02	0	-0.45	-4.98	0.00	0.00
1	121	22657254	1258	572	985	576	273.03	0	-0.45	-4.98	0.00	0.00
1	122	22657295	1258	572	985	576	273.03	0	-0.46	-4.98	0.00	0.00
1	123	22657336	1258	572	985	576	273.03	0	-0.46	-4.98	0.00	0.00
1	124	22657377	1258	572	985	576	273.03	0	-0.46	-4.98	0.00	0.00
1	125	22657417	1258	572	985	576	273.03	0	-0.47	-4.98	0.00	0.00
1	126	22657458	1258	571	985	576	273.05	0	-0.47	-4.98	0.00	0.00
1	127	22657498	1258	571	985	576	273.05	0	-0.47	-4.98	0.00	0.00
1	128	22657539	1258	571	985	576	273.05	0	-0.48	-4.98	0.00	0.00
1	129	22657580	1258	571	985	576	273.05	0	-0.48	-4.98	0.00	0.00
1	130	22657620	1258	570	985	576	273.07	0	-0.48	-4.98	0.00	0.00
1	131	22657661	1258	570	985	576	273.07	0	-0.49	-4.98	0.00	0.00
1	132	22657702	1258	570	985	576	273.07	0	-0.49	-4.98	0.00	0.00
1	133	22657743	1258	570	985	576	273.07	0	-0.49	-4.98	0.00	0.00
1	134	22657784	1258	570	985	576	273.07	0	-0.50	-4.98	0.00	0.00
1	135	22657825	1258	569	985	576	273.09	0	-0.50	-4.97	0.00	0.00
1	136	22657866	1258	569	985	576	273.09	0	-0.50	-4.97	0.00	0.00
1	137	22657907	1258	569	985	576	273.09	0	-0.51	-4.97	0.00	0.00
1	138	22657948	1258	569	985	576	273.09	0	-0.51	-4.97	0.00	0.00
1	139	22657989	1258	569	985	576	273.09	0	-0.51	-4.97	0.00	0.00
1	140	22658030	1258	568	985	576	273.12	0	-0.52	-4.97	0.00	0.00
1	141	22658071	1258	568	985	576	273.12	0	-0.52	-4.97	0.00	0.00
1	142	22658112	1258	568	985	576	273.12	0	-0.52	-4.97	0.00	0.00
1	143	22658153	1258	568	985	576	273.12	0	-0.53	-4.97	0.00	0.00
1	144	22658194	1258	568	985	576	273.12	0	-0.53	-4.97	0.00	0.00
1	145	22658235	1258	567	985	576	273.15	0	-0.53	-4.97	0.00	0.00
1	146	22658276	1258	567	985	576	273.15	0	-0.54	-4.97	0.00	0.00
1	147	22658318	1258	567	985	576	273.15	0	-0.54	-4.97	0.00	0.00
1	148	22658358	1258	567	985	576	273.15	0	-0.54	-4.97	0.00	0.00
1	149	22658398	1258	567	985	576	273.15	0	-0.55	-4.97	0.00	0.00
1	150	22658438	1258	566	985	576	273.18	0	-0.55	-4.97	0.00	0.00
1	151	22658478	1258	566	985	576	273.18	0	-0.55	-4.97	0.00	0.00
1	152	22658519	1258	566	985	576	273.18	0	-0.56	-4.97	0.00	0.00
1	153	22658559	1258	566	985	576	273.18	0	-0.56	-4.97	0.00	0.00
1	154	22658600	1258	566	985	576	273.18	0	-0.57	-4.97	0.00	0.00
1	155	22658641	1258	565	985	576	273.22	0	-0.57	-4.97	0.00	0.00
1	156	22658682	1258	565	985	576	273.22	0	-0.57	-4.97	0.00	0.00
1	157	22658723	1258	565	985	576	273.22	0	-0.57	-4.97	0.00	0.00
1	158	22658764	1257	565	985	576	272.22	0	-0.58	-4.97	0.00	0.00
1	159	22658805	1257	565	985	576	272.22	0	-0.58	-4.97	0.00	0.00
1	160	22658846	1257	564	985	576	272.26	0	-0.59	-4.97	0.00	0.00
1	161	22658887	1257	564	985	576	272.26	0	-0.59	-4.97	0.00	0.00
1	162	22658928	1257	564	985	576	272.26	0	-0.59	-4.96	0.00	0.00
1	163	22658969	1257	564	985	576	272.26	0	-0.60	-4.96	0.00	0.00
