Pra_Test	Trial	PointNum	PointTime	ObjPointX	ObjPointY	PostPointX	PostPointY	Distance	Hit	ObjSpeedX	ObjSpeedY	PostSpeedX	PostSpeedY
0	1	1	462628	812	384	512	384	300.00	0	-0.00	-10.00	500.00	0.00
0	1	2	462669	811	383	527	384	284.00	0	-0.01	-10.00	500.00	0.00
0	1	3	462710	811	383	549	384	262.00	0	-0.02	-10.00	0.00	0.00
0	1	4	462751	811	382	549	384	262.01	0	-0.04	-10.00	0.00	0.00
0	1	5	462792	811	382	549	384	262.01	0	-0.05	-10.00	0.00	0.00
0	1	6	462833	811	381	549	384	262.02	0	-0.07	-10.00	0.00	0.00
0	1	7	462874	811	381	549	384	262.02	0	-0.08	-10.00	0.00	0.00
0	1	8	462915	811	381	549	384	262.02	0	-0.09	-10.00	0.00	0.00
0	1	9	462956	811	380	549	384	262.03	0	-0.11	-10.00	0.00	0.00
0	1	10	462997	811	380	549	384	262.03	0	-0.12	-10.00	0.00	0.00
0	1	11	463038	811	379	549	384	262.05	0	-0.14	-10.00	0.00	0.00
0	1	12	463079	811	379	549	384	262.05	0	-0.15	-10.00	0.00	0.00
0	1	13	463120	811	379	549	384	262.05	0	-0.16	-10.00	0.00	0.00
0	1	14	463161	811	378	549	384	262.07	0	-0.18	-10.00	0.00	0.00
0	1	15	463202	811	378	549	384	262.07	0	-0.19	-10.00	0.00	0.00
0	1	16	463243	811	377	549	384	262.09	0	-0.20	-10.00	0.00	0.00
0	1	17	463284	811	377	549	384	262.09	0	-0.22	-10.00	0.00	0.00
0	1	18	463325	811	377	549	384	262.09	0	-0.23	-10.00	0.00	0.00
0	1	19	463366	811	376	549	384	262.12	0	-0.24	-10.00	0.00	0.00
0	1	20	463407	811	376	549	384	262.12	0	-0.26	-10.00	0.00	0.00
0	1	21	463448	811	375	549	384	262.15	0	-0.27	-10.00	0.00	0.00
0	1	22	463489	811	375	549	384	262.15	0	-0.29	-10.00	0.00	0.00
0	1	23	463530	811	375	549	384	262.15	0	-0.30	-10.00	0.00	0.00
0	1	24	463571	811	374	549	384	262.19	0	-0.31	-10.00	0.00	0.00
0	1	25	463612	811	374	549	384	262.19	0	-0.33	-9.99	0.00	0.00
0	1	26	463652	811	373	549	384	262.23	0	-0.34	-9.99	0.00	0.00
0	1	27	463693	811	373	549	384	262.23	0	-0.35	-9.99	0.00	0.00
0	1	28	463734	811	372	549	384	262.27	0	-0.37	-9.99	0.00	0.00
0	1	29	463775	811	372	549	384	262.27	0	-0.38	-9.99	0.00	0.00
0	1	30	463816	811	372	549	384	262.27	0	-0.40	-9.99	0.00	0.00
0	1	31	463857	811	371	549	384	262.32	0	-0.41	-9.99	0.00	0.00
0	1	32	463898	811	371	549	384	262.32	0	-0.42	-9.99	0.00	0.00
0	1	33	463939	811	370	549	384	262.37	0	-0.43	-9.99	0.00	0.00
0	1	34	463980	811	370	549	384	262.37	0	-0.45	-9.99	0.00	0.00
0	1	35	464021	811	370	549	384	262.37	0	-0.46	-9.99	0.00	0.00
0	1	36	464062	811	369	549	384	262.43	0	-0.48	-9.99	0.00	0.00
0	1	37	464103	811	369	549	384	262.43	0	-0.49	-9.99	0.00	0.00
0	1	38	464144	811	368	549	384	262.49	0	-0.50	-9.99	0.00	0.00
0	1	39	464185	811	368	549	384	262.49	0	-0.52	-9.99	0.00	0.00
0	1	40	464226	811	368	549	384	262.49	0	-0.53	-9.99	0.00	-500.00
0	1	41	464267	811	367	549	366	262.00	0	-0.54	-9.99	0.00	-500.00
0	1	42	464308	811	367	549	344	263.01	0	-0.56	-9.98	0.00	-500.00
0	1	43	464349	811	366	549	323	265.51	0	-0.57	-9.98	0.00	-500.00
0	1	44	464390	811	366	549	301	269.94	0	-0.59	-9.98	0.00	-500.00
0	1	45	464431	811	366	549	284	274.53	0	-0.60	-9.98	0.00	-500.00
0	1	46	464472	811	365	549	262	281.52	0	-0.61	-9.98	0.00	-500.00
0	1	47	464513	811	365	549	240	290.29	0	-0.63	-9.98	0.00	-500.00
0	1	48	464554	811	364	549	219	299.45	0	-0.64	-9.98	0.00	-500.00
0	1	49	464595	811	364	549	203	307.51	0	-0.65	-9.98	0.00	-500.00
0	1	50	464636	811	364	549	181	319.58	0	-0.67	-9.98	0.00	0.00
0	1	51	464676	811	363	549	181	319.01	0	-0.68	-9.98	0.00	0.00
0	1	52	464717	811	363	549	181	319.01	0	-0.70	-9.98	0.00	0.00
0	1	53	464758	811	362	549	181	318.44	0	-0.71	-9.97	0.00	0.00
0	1	54	464799	811	362	549	181	318.44	0	-0.72	-9.97	0.00	0.00
0	1	55	464840	811	361	549	181	317.87	0	-0.73	-9.97	0.00	0.00
0	1	56	464881	811	361	549	181	317.87	0	-0.75	-9.97	0.00	500.00
0	1	57	464922	811	361	549	203	305.95	0	-0.76	-9.97	0.00	500.00
0	1	58	464962	811	360	549	225	294.74	0	-0.78	-9.97	0.00	500.00
0	1	59	465003	811	360	549	246	285.73	0	-0.79	-9.97	0.00	500.00
0	1	60	465044	811	359	549	262	279.38	0	-0.80	-9.97	0.00	500.00
0	1	61	465085	810	359	549	284	271.56	0	-0.82	-9.97	0.00	500.00
0	1	62	465126	810	359	549	305	266.53	0	-0.83	-9.97	0.00	500.00
0	1	63	465167	810	358	549	327	262.83	0	-0.85	-9.96	0.00	500.00
0	1	64	465208	810	358	549	348	261.19	0	-0.86	-9.96	0.00	500.00
0	1	65	465249	810	357	549	364	261.09	0	-0.87	-9.96	0.00	500.00
0	1	66	465290	810	357	549	386	262.61	0	-0.88	-9.96	0.00	0.00
0	1	67	465331	810	357	549	386	262.61	0	-0.90	-9.96	0.00	0.00
0	1	68	465372	810	356	549	386	262.72	0	-0.91	-9.96	0.00	0.00
0	1	69	465413	810	356	549	386	262.72	0	-0.93	-9.96	-500.00	0.00
0	1	70	465454	810	355	528	386	283.70	0	-0.94	-9.96	-500.00	0.00
0	1	71	465495	810	355	512	386	299.61	0	-0.95	-9.95	-500.00	0.00
0	1	72	465536	810	355	490	386	321.50	0	-0.97	-9.95	-500.00	0.00
0	1	73	465577	810	354	469	386	342.50	0	-0.98	-9.95	-500.00	0.00
0	1	74	465618	810	354	447	386	364.41	0	-0.99	-9.95	-500.00	0.00
0	1	75	465659	810	353	426	386	385.42	0	-1.01	-9.95	-500.00	0.00
0	1	76	465700	810	353	410	386	401.36	0	-1.02	-9.95	-500.00	0.00
0	1	77	465741	810	352	387	386	424.36	0	-1.03	-9.95	-500.00	0.00
0	1	78	465781	810	352	366	386	445.30	0	-1.05	-9.94	-500.00	0.00
0	1	79	465822	810	352	345	386	466.24	0	-1.06	-9.94	-500.00	0.00
0	1	80	465863	810	351	324	386	487.26	0	-1.08	-9.94	-500.00	500.00
0	1	81	465904	810	351	308	402	504.58	0	-1.09	-9.94	-500.00	500.00
0	1	82	465945	810	350	286	424	529.20	0	-1.10	-9.94	0.00	500.00
0	1	83	465985	810	350	286	445	532.54	0	-1.12	-9.94	500.00	500.00
0	1	84	466026	810	350	308	467	515.45	0	-1.13	-9.94	500.00	500.00
0	1	85	466067	810	349	329	488	500.68	0	-1.14	-9.93	500.00	500.00
0	1	86	466108	809	349	351	509	485.14	0	-1.16	-9.93	500.00	500.00
0	1	87	466149	809	348	367	526	476.50	0	-1.17	-9.93	500.00	500.00
0	1	88	466190	809	348	389	548	465.19	0	-1.18	-9.93	500.00	500.00
0	1	89	466231	809	348	412	571	455.34	0	-1.20	-9.93	500.00	500.00
0	1	90	466272	809	347	430	589	449.67	0	-1.21	-9.93	500.00	0.00
0	1	91	466313	809	347	453	589	430.46	0	-1.23	-9.92	500.00	0.00
0	1	92	466354	809	346	470	589	417.10	0	-1.24	-9.92	500.00	0.00
0	1	93	466395	809	346	493	589	398.63	0	-1.25	-9.92	500.00	-500.00
0	1	94	466436	809	346	513	568	370.00	0	-1.27	-9.92	500.00	-500.00
0	1	95	466477	809	345	534	547	341.22	0	-1.28	-9.92	0.00	-500.00
0	1	96	466518	809	345	534	525	328.67	0	-1.29	-9.92	0.00	-500.00
0	1	97	466559	809	344	534	509	320.70	0	-1.30	-9.91	-500.00	-500.00
0	1	98	466600	809	344	513	487	328.73	0	-1.32	-9.91	-500.00	-500.00
0	1	99	466640	809	344	491	466	340.60	0	-1.33	-9.91	-500.00	-500.00
0	1	100	466681	809	343	470	444	353.73	0	-1.35	-9.91	-500.00	-500.00
0	1	101	466722	809	343	453	427	365.78	0	-1.36	-9.91	-500.00	0.00
0	1	102	466762	809	342	431	427	387.44	0	-1.37	-9.91	-500.00	0.00
0	1	103	466803	809	342	409	427	408.93	0	-1.39	-9.90	-500.00	500.00
0	1	104	466844	809	341	387	450	435.85	0	-1.40	-9.90	-500.00	500.00
0	1	105	466885	808	341	370	466	455.49	0	-1.41	-9.90	-500.00	500.00
0	1	106	466926	808	341	349	488	481.96	0	-1.43	-9.90	0.00	500.00
0	1	107	466966	808	340	349	509	489.12	0	-1.44	-9.90	500.00	500.00
0	1	108	467007	808	340	371	532	477.32	0	-1.46	-9.89	500.00	500.00
0	1	109	467048	808	339	389	549	468.68	0	-1.47	-9.89	500.00	0.00
0	1	110	467089	808	339	411	549	449.12	0	-1.48	-9.89	500.00	-500.00
0	1	111	467130	808	339	433	528	419.94	0	-1.50	-9.89	500.00	-500.00
0	1	112	467170	808	338	449	511	398.51	0	-1.51	-9.89	0.00	-500.00
0	1	113	467211	808	338	449	490	389.85	0	-1.52	-9.88	0.00	-500.00
0	1	114	467252	808	337	449	468	382.15	0	-1.54	-9.88	-500.00	-500.00
0	1	115	467292	808	337	427	446	396.29	0	-1.55	-9.88	-500.00	-500.00
0	1	116	467333	808	337	410	429	408.49	0	-1.56	-9.88	-500.00	-500.00
0	1	117	467374	808	336	390	409	424.33	0	-1.58	-9.88	-500.00	-500.00
0	1	118	467415	808	336	368	387	442.95	0	-1.59	-9.87	-500.00	0.00
0	1	119	467456	808	335	345	387	465.91	0	-1.61	-9.87	-500.00	0.00
0	1	120	467497	808	335	327	387	483.80	0	-1.62	-9.87	-500.00	500.00
0	1	121	467538	807	335	306	409	506.44	0	-1.63	-9.87	-500.00	500.00
0	1	122	467579	807	334	284	430	531.74	0	-1.64	-9.86	-500.00	500.00
0	1	123	467619	807	334	263	452	556.65	0	-1.66	-9.86	0.00	500.00
0	1	124	467660	807	333	263	468	560.50	0	-1.67	-9.86	0.00	500.00
0	1	125	467701	807	333	263	490	566.20	0	-1.68	-9.86	500.00	500.00
0	1	126	467742	807	333	285	511	551.51	0	-1.70	-9.85	500.00	500.00
0	1	127	467783	807	332	306	533	539.82	0	-1.71	-9.85	500.00	500.00
0	1	128	467824	807	332	327	554	528.85	0	-1.73	-9.85	500.00	0.00
0	1	129	467865	807	331	345	554	513.00	0	-1.74	-9.85	500.00	0.00
0	1	130	467905	807	331	368	554	492.39	0	-1.75	-9.85	500.00	-500.00
0	1	131	467946	807	331	384	539	471.37	0	-1.76	-9.84	500.00	-500.00
0	1	132	467987	807	330	407	516	441.13	0	-1.78	-9.84	0.00	-500.00
0	1	133	468028	807	330	407	494	432.31	0	-1.79	-9.84	0.00	-500.00
0	1	134	468069	807	329	407	472	424.79	0	-1.81	-9.84	0.00	-500.00
0	1	135	468109	806	329	407	455	418.42	0	-1.82	-9.83	-500.00	-500.00
0	1	136	468150	806	328	383	431	435.36	0	-1.83	-9.83	-500.00	-500.00
0	1	137	468191	806	328	365	414	449.31	0	-1.85	-9.83	-500.00	-500.00
0	1	138	468232	806	328	343	391	467.27	0	-1.86	-9.83	-500.00	0.00
0	1	139	468273	806	327	322	391	488.21	0	-1.87	-9.82	-500.00	0.00
0	1	140	468314	806	327	306	391	504.08	0	-1.88	-9.82	-500.00	500.00
0	1	141	468355	806	327	284	413	529.04	0	-1.90	-9.82	500.00	500.00
0	1	142	468396	806	326	306	434	511.53	0	-1.91	-9.82	500.00	500.00
0	1	143	468437	806	326	328	456	495.36	0	-1.93	-9.81	500.00	500.00
0	1	144	468477	806	325	350	478	480.98	0	-1.94	-9.81	500.00	500.00
0	1	145	468518	806	325	366	494	471.34	0	-1.95	-9.81	500.00	0.00
0	1	146	468559	806	325	387	494	451.80	0	-1.97	-9.80	500.00	0.00
0	1	147	468600	806	324	410	494	430.95	0	-1.98	-9.80	500.00	-500.00
0	1	148	468641	805	324	432	471	400.92	0	-2.00	-9.80	500.00	-500.00
0	1	149	468681	805	323	449	454	379.34	0	-2.01	-9.80	500.00	-500.00
0	1	150	468721	805	323	472	431	350.08	0	-2.02	-9.79	0.00	-500.00
0	1	151	468762	805	322	472	410	344.43	0	-2.04	-9.79	0.00	-500.00
0	1	152	468803	805	322	472	392	340.28	0	-2.05	-9.79	-500.00	-500.00
0	1	153	468844	805	322	450	371	358.37	0	-2.06	-9.79	-500.00	-500.00
0	1	154	468884	805	321	428	348	377.97	0	-2.08	-9.78	-500.00	-500.00
0	1	155	468925	805	321	411	332	394.15	0	-2.09	-9.78	-500.00	-500.00
0	1	156	468966	805	320	390	310	415.12	0	-2.10	-9.78	-500.00	-500.00
0	1	157	469007	805	320	368	289	438.10	0	-2.11	-9.77	-500.00	0.00
0	1	158	469048	805	320	347	289	459.05	0	-2.13	-9.77	-500.00	0.00
0	1	159	469089	805	319	325	289	480.94	0	-2.14	-9.77	-500.00	0.00
0	1	160	469130	804	319	309	289	495.91	0	-2.15	-9.77	0.00	500.00
0	1	161	469171	804	318	309	310	495.06	0	-2.17	-9.76	500.00	500.00
0	1	162	469211	804	318	330	332	474.21	0	-2.18	-9.76	500.00	500.00
0	1	163	469252	804	318	353	354	452.43	0	-2.20	-9.76	500.00	500.00
0	1	164	469292	804	317	369	371	438.34	0	-2.21	-9.75	500.00	500.00
0	1	165	469333	804	317	390	391	420.56	0	-2.22	-9.75	500.00	500.00
0	1	166	469373	804	316	411	413	404.79	0	-2.23	-9.75	500.00	0.00
0	1	167	469414	804	316	433	413	383.47	0	-2.25	-9.74	500.00	-500.00
0	1	168	469455	804	316	454	391	357.95	0	-2.26	-9.74	500.00	-500.00
0	1	169	469496	804	315	476	370	332.58	0	-2.28	-9.74	0.00	-500.00
0	1	170	469537	804	315	476	353	330.19	0	-2.29	-9.74	0.00	-500.00
0	1	171	469578	803	314	476	332	327.50	0	-2.30	-9.73	0.00	-500.00
0	1	172	469619	803	314	476	310	327.02	0	-2.31	-9.73	-500.00	-500.00
0	1	173	469660	803	314	453	288	350.96	0	-2.33	-9.73	-500.00	-500.00
0	1	174	469701	803	313	438	272	367.30	0	-2.34	-9.72	-500.00	-500.00
0	1	175	469742	803	313	416	251	391.93	0	-2.35	-9.72	-500.00	-500.00
0	1	176	469783	803	312	395	229	416.36	0	-2.37	-9.72	-500.00	0.00
0	1	177	469823	803	312	371	229	439.90	0	-2.38	-9.71	500.00	0.00
0	1	178	469864	803	312	388	229	423.22	0	-2.39	-9.71	500.00	500.00
0	1	179	469905	803	311	409	251	398.54	0	-2.41	-9.71	500.00	500.00
0	1	180	469946	803	311	432	273	372.94	0	-2.42	-9.70	500.00	0.00
0	1	181	469987	802	310	453	273	350.96	0	-2.43	-9.70	500.00	0.00
0	1	182	470028	802	310	469	273	335.05	0	-2.45	-9.70	500.00	0.00
0	1	183	470069	802	310	491	273	313.19	0	-2.46	-9.69	500.00	0.00
0	1	184	470110	802	309	512	273	292.23	0	-2.47	-9.69	500.00	0.00
0	1	185	470150	802	309	535	273	269.42	0	-2.49	-9.69	500.00	-500.00
0	1	186	470191	802	309	552	257	255.35	0	-2.50	-9.68	500.00	-500.00
0	1	187	470231	802	308	574	235	239.40	0	-2.51	-9.68	500.00	-500.00
0	1	188	470272	802	308	595	214	227.34	0	-2.53	-9.68	500.00	-500.00
0	1	189	470313	802	307	617	191	218.36	0	-2.54	-9.67	500.00	-500.00
0	1	190	470354	802	307	635	174	213.49	0	-2.55	-9.67	500.00	-500.00
0	1	191	470395	801	307	657	152	211.57	0	-2.57	-9.67	0.00	-500.00
0	1	192	470436	801	306	657	131	226.63	0	-2.58	-9.66	0.00	-500.00
0	1	193	470477	801	306	657	109	244.02	0	-2.59	-9.66	0.00	-500.00
0	1	194	470518	801	305	657	93	256.28	0	-2.60	-9.66	0.00	-500.00
0	1	195	470559	801	305	657	72	273.91	0	-2.62	-9.65	500.00	0.00
0	1	196	470600	801	305	678	72	263.47	0	-2.63	-9.65	500.00	500.00
0	1	197	470641	801	304	700	94	233.03	0	-2.65	-9.64	500.00	500.00
0	1	198	470682	801	304	722	116	203.92	0	-2.66	-9.64	500.00	500.00
0	1	199	470722	801	303	738	132	182.24	0	-2.67	-9.64	500.00	500.00
0	1	200	470763	800	303	759	153	155.50	0	-2.68	-9.63	500.00	500.00
0	1	201	470803	800	303	781	175	129.40	0	-2.70	-9.63	500.00	500.00
0	1	202	470844	800	302	804	198	104.08	0	-2.71	-9.63	500.00	500.00
0	1	203	470885	800	302	820	214	90.24	0	-2.72	-9.62	500.00	500.00
0	1	204	470926	800	301	842	236	77.39	0	-2.74	-9.62	500.00	500.00
0	1	205	470967	800	301	866	259	78.23	0	-2.75	-9.61	0.00	500.00
0	1	206	471008	800	301	866	277	70.23	0	-2.76	-9.61	0.00	500.00
0	1	207	471049	800	300	866	300	66.00	0	-2.78	-9.61	0.00	500.00
0	1	208	471090	800	300	866	318	68.41	0	-2.79	-9.60	0.00	500.00
0	1	209	471130	799	299	866	341	79.08	0	-2.80	-9.60	-500.00	500.00
0	1	210	471171	799	299	844	362	77.42	0	-2.82	-9.59	-500.00	500.00
0	1	211	471212	799	299	828	379	85.09	0	-2.83	-9.59	-500.00	500.00
0	1	212	471253	799	298	806	400	102.24	0	-2.84	-9.59	-500.00	500.00
0	1	213	471294	799	298	784	422	124.90	0	-2.86	-9.58	-500.00	0.00
0	1	214	471335	799	297	763	422	130.08	0	-2.87	-9.58	-500.00	-500.00
0	1	215	471376	799	297	742	400	117.72	0	-2.88	-9.58	-500.00	-500.00
0	1	216	471417	799	297	726	384	113.57	0	-2.89	-9.57	-500.00	-500.00
0	1	217	471457	799	296	704	363	116.25	0	-2.91	-9.57	-500.00	-500.00
0	1	218	471498	798	296	683	342	123.86	0	-2.92	-9.56	0.00	-500.00
0	1	219	471539	798	295	683	320	117.69	0	-2.93	-9.56	500.00	-500.00
0	1	220	471580	798	295	705	298	93.05	0	-2.95	-9.56	500.00	-500.00
0	1	221	471621	798	295	721	282	78.09	0	-2.96	-9.55	500.00	-500.00
0	1	222	471661	798	294	742	261	65.00	0	-2.97	-9.55	500.00	0.00
0	1	223	471702	798	294	764	261	47.38	0	-2.99	-9.54	500.00	0.00
0	1	224	471743	798	294	786	261	35.11	0	-3.00	-9.54	500.00	0.00
0	1	225	471783	798	293	807	261	33.24	0	-3.01	-9.54	500.00	500.00
0	1	226	471824	797	293	828	282	32.89	0	-3.03	-9.53	500.00	500.00
0	1	227	471865	797	292	845	299	48.51	0	-3.04	-9.53	500.00	500.00
0	1	228	471906	797	292	867	320	75.39	0	-3.05	-9.52	500.00	500.00
0	1	229	471947	797	292	888	342	103.83	0	-3.06	-9.52	-500.00	500.00
0	1	230	471988	797	291	867	363	100.42	0	-3.08	-9.51	-500.00	500.00
0	1	231	472028	797	291	845	385	105.55	0	-3.09	-9.51	-500.00	500.00
0	1	232	472069	797	290	829	400	114.56	0	-3.10	-9.51	-500.00	500.00
0	1	233	472109	797	290	807	423	133.38	0	-3.12	-9.50	-500.00	0.00
0	1	234	472150	796	290	786	423	133.38	0	-3.13	-9.50	-500.00	-500.00
0	1	235	472191	796	289	763	400	115.80	0	-3.14	-9.49	-500.00	-500.00
0	1	236	472231	796	289	747	384	106.89	0	-3.15	-9.49	-500.00	-500.00
0	1	237	472272	796	288	724	361	102.53	0	-3.17	-9.48	-500.00	-500.00
0	1	238	472313	796	288	703	341	107.04	0	-3.18	-9.48	-500.00	-500.00
0	1	239	472353	796	288	681	318	118.85	0	-3.20	-9.48	0.00	-500.00
0	1	240	472394	796	287	681	302	115.97	0	-3.21	-9.47	500.00	-500.00
0	1	241	472434	796	287	703	281	93.19	0	-3.22	-9.47	500.00	-500.00
0	1	242	472475	795	287	725	259	75.39	0	-3.23	-9.46	500.00	-500.00
0	1	243	472516	795	286	746	237	69.30	0	-3.25	-9.46	500.00	0.00
0	1	244	472557	795	286	767	237	56.44	0	-3.26	-9.45	500.00	0.00
0	1	245	472597	795	285	784	237	49.24	0	-3.27	-9.45	500.00	500.00
0	1	246	472638	795	285	805	259	27.86	0	-3.28	-9.45	500.00	500.00
0	1	247	472679	795	285	827	280	32.39	0	-3.30	-9.44	0.00	500.00
0	1	248	472720	795	284	827	302	36.72	0	-3.31	-9.44	0.00	500.00
0	1	249	472760	794	284	827	324	51.86	0	-3.32	-9.43	-500.00	500.00
0	1	250	472801	794	283	810	341	60.17	0	-3.34	-9.43	-500.00	500.00
0	1	251	472842	794	283	789	362	79.16	0	-3.35	-9.42	-500.00	500.00
0	1	252	472883	794	283	765	386	107.00	0	-3.36	-9.42	-500.00	500.00
0	1	253	472924	794	282	749	401	127.22	0	-3.37	-9.41	-500.00	0.00
0	1	254	472965	794	282	727	401	136.57	0	-3.39	-9.41	-500.00	-500.00
0	1	255	473006	794	281	705	380	133.12	0	-3.40	-9.40	-500.00	-500.00
0	1	256	473046	793	281	684	358	133.45	0	-3.41	-9.40	-500.00	-500.00
0	1	257	473087	793	281	663	337	141.55	0	-3.43	-9.39	0.00	-500.00
0	1	258	473128	793	280	663	320	136.01	0	-3.44	-9.39	500.00	-500.00
0	1	259	473169	793	280	684	299	110.64	0	-3.45	-9.39	500.00	0.00
0	1	260	473209	793	280	706	299	89.05	0	-3.47	-9.38	500.00	0.00
0	1	261	473250	793	279	727	299	68.96	0	-3.48	-9.38	500.00	500.00
0	1	262	473291	793	279	748	320	60.88	0	-3.49	-9.37	500.00	500.00
0	1	263	473332	793	278	764	336	64.85	0	-3.50	-9.37	500.00	500.00
0	1	264	473372	792	278	787	358	80.16	0	-3.52	-9.36	500.00	500.00
0	1	265	473413	792	278	808	380	103.25	0	-3.53	-9.36	500.00	500.00
0	1	266	473454	792	277	830	401	129.69	0	-3.54	-9.35	-500.00	0.00
0	1	267	473495	792	277	808	401	125.03	0	-3.56	-9.35	-500.00	0.00
0	1	268	473536	792	277	791	401	124.00	0	-3.57	-9.34	-500.00	0.00
0	1	269	473577	792	276	770	401	126.92	0	-3.58	-9.34	-500.00	-500.00
0	1	270	473618	791	276	749	380	112.16	0	-3.59	-9.33	-500.00	-500.00
0	1	271	473659	791	275	726	358	105.42	0	-3.61	-9.33	500.00	0.00
0	1	272	473700	791	275	748	358	93.48	0	-3.62	-9.32	500.00	0.00
0	1	273	473741	791	275	764	358	87.28	0	-3.63	-9.32	500.00	0.00
0	1	274	473782	791	274	786	358	84.15	0	-3.64	-9.31	500.00	0.00
0	1	275	473823	791	274	807	358	85.51	0	-3.66	-9.31	500.00	-500.00
0	1	276	473864	791	273	828	336	73.06	0	-3.67	-9.30	0.00	-500.00
0	1	277	473905	790	273	828	314	55.90	0	-3.68	-9.30	-500.00	-500.00
0	1	278	473946	790	273	808	293	26.91	0	-3.70	-9.29	-500.00	-500.00
0	1	279	473987	790	272	791	277	5.10	1	-3.71	-9.29	-500.00	-500.00
0	1	280	474028	790	272	767	253	29.83	0	-3.72	-9.28	-500.00	-500.00
0	1	281	474069	790	271	746	232	58.80	0	-3.73	-9.28	0.00	500.00
0	1	282	474109	790	271	746	248	49.65	0	-3.74	-9.27	500.00	500.00
0	1	283	474150	790	271	767	269	23.09	0	-3.76	-9.27	500.00	500.00
0	1	284	474191	789	270	789	291	21.00	0	-3.77	-9.26	500.00	500.00
0	1	285	474232	789	270	810	312	46.96	0	-3.78	-9.26	0.00	500.00
0	1	286	474272	789	270	810	334	67.36	0	-3.80	-9.25	0.00	500.00
0	1	287	474313	789	269	810	350	83.68	0	-3.81	-9.25	0.00	500.00
0	1	288	474353	789	269	810	371	104.14	0	-3.82	-9.24	500.00	500.00
0	1	289	474394	789	268	832	392	131.24	0	-3.83	-9.24	500.00	500.00
0	1	290	474435	788	268	853	414	159.82	0	-3.85	-9.23	500.00	0.00
0	1	291	474476	788	268	876	414	170.47	0	-3.86	-9.22	0.00	-500.00
0	1	292	474517	788	267	876	396	156.16	0	-3.87	-9.22	-500.00	-500.00
0	1	293	474558	788	267	852	373	123.82	0	-3.89	-9.21	-500.00	-500.00
0	1	294	474598	788	267	837	357	102.47	0	-3.90	-9.21	-500.00	-500.00
0	1	295	474639	788	266	815	336	75.03	0	-3.91	-9.20	0.00	500.00
0	1	296	474679	787	266	815	357	95.21	0	-3.92	-9.20	500.00	500.00
0	1	297	474720	787	265	839	381	127.12	0	-3.94	-9.19	500.00	500.00
0	1	298	474760	787	265	856	398	149.83	0	-3.95	-9.19	500.00	500.00
0	1	299	474801	787	265	880	422	182.48	0	-3.96	-9.18	0.00	0.00
0	1	300	474842	787	264	880	422	183.34	0	-3.97	-9.18	-500.00	-500.00
0	1	301	474883	787	264	859	401	154.77	0	-3.98	-9.17	-500.00	-500.00
0	1	302	474924	786	264	838	380	127.12	0	-4.00	-9.17	-500.00	0.00
0	1	303	474965	786	263	814	380	120.30	0	-4.01	-9.16	0.00	500.00
0	1	304	475006	786	263	814	397	136.89	0	-4.02	-9.16	500.00	500.00
0	1	305	475047	786	262	838	421	167.29	0	-4.04	-9.15	500.00	500.00
0	1	306	475088	786	262	854	437	187.75	0	-4.05	-9.14	0.00	0.00
0	1	307	475129	786	262	854	437	187.75	0	-4.06	-9.14	0.00	-500.00
0	1	308	475170	785	261	854	416	169.66	0	-4.07	-9.13	-500.00	-500.00
0	1	309	475211	785	261	833	394	141.40	0	-4.09	-9.13	-500.00	-500.00
0	1	310	475252	785	261	811	373	114.98	0	-4.10	-9.12	-500.00	0.00
0	1	311	475293	785	260	796	373	113.53	0	-4.11	-9.12	-500.00	0.00
0	1	312	475333	785	260	774	373	113.53	0	-4.12	-9.11	0.00	0.00
0	1	313	475374	785	259	774	373	114.53	0	-4.13	-9.11	0.00	0.00
0	1	314	475415	784	259	774	373	114.44	0	-4.15	-9.10	500.00	0.00
0	1	315	475456	784	259	796	373	114.63	0	-4.16	-9.09	500.00	0.00
0	1	316	475497	784	258	817	373	119.64	0	-4.17	-9.09	500.00	0.00
0	1	317	475538	784	258	834	373	125.40	0	-4.18	-9.08	0.00	0.00
0	1	318	475579	784	258	834	373	125.40	0	-4.20	-9.08	0.00	0.00
0	1	319	475619	784	257	834	373	126.32	0	-4.21	-9.07	0.00	0.00
0	1	320	475660	783	257	834	373	126.72	0	-4.22	-9.07	0.00	0.00
0	1	321	475701	783	256	834	373	127.63	0	-4.24	-9.06	-500.00	0.00
0	1	322	475742	783	256	816	373	121.56	0	-4.25	-9.05	-500.00	0.00
0	1	323	475783	783	256	794	373	117.52	0	-4.26	-9.05	-500.00	-500.00
0	1	324	475824	783	255	772	351	96.63	0	-4.27	-9.04	-500.00	-500.00
0	1	325	475865	783	255	755	334	83.82	0	-4.28	-9.04	-500.00	-500.00
0	1	326	475906	782	255	732	311	75.07	0	-4.30	-9.03	0.00	0.00
0	1	327	475947	782	254	732	311	75.82	0	-4.31	-9.02	0.00	500.00
0	1	328	475988	782	254	732	328	89.31	0	-4.32	-9.02	0.00	500.00
0	1	329	476028	782	254	732	349	107.35	0	-4.33	-9.01	0.00	500.00
0	1	330	476069	782	253	732	371	128.16	0	-4.35	-9.01	-500.00	0.00
0	1	331	476110	782	253	711	371	137.71	0	-4.36	-9.00	-500.00	0.00
0	1	332	476151	781	252	689	371	150.42	0	-4.37	-8.99	-500.00	-500.00
0	1	333	476192	781	252	674	355	148.52	0	-4.38	-8.99	-500.00	-500.00
0	1	334	476233	781	252	652	334	152.86	0	-4.39	-8.98	0.00	0.00
