Pra_Test	Trial	PointNum	PointTime	ObjPointX	ObjPointY	PostPointX	PostPointY	ObjRotate	PostRotate	Distance	RotateError	Hit	ObjSpeedX	ObjSpeedY	PostSpeedX	PostSpeedY	ObjRotateSpeed	PostRotateSpeed
0	1	222	143922522	798	294	512	261	0.00	0.00	287.90	0.00	0	-2.97	-9.55	0.00	0.00	0.00	0.00
0	1	223	143922563	798	294	512	261	0.00	0.00	287.90	0.00	0	-2.99	-9.54	0.00	0.00	0.00	0.00
0	1	224	143922604	798	294	512	261	0.00	0.00	287.90	0.00	0	-3.00	-9.54	0.00	0.00	0.00	0.00
0	1	225	143922645	798	293	512	261	0.00	0.00	287.78	0.00	0	-3.01	-9.54	0.00	0.00	0.00	0.00
0	1	226	143922686	797	293	512	261	0.00	0.00	286.79	0.00	0	-3.03	-9.53	0.00	0.00	0.00	0.00
0	1	227	143922726	797	292	512	261	0.00	0.00	286.68	0.00	0	-3.04	-9.53	0.00	0.00	0.00	0.00
0	1	228	143922766	797	292	512	261	0.00	0.00	286.68	0.00	0	-3.05	-9.52	0.00	0.00	0.00	0.00
0	1	229	143922807	797	292	512	261	0.00	0.00	286.68	0.00	0	-3.06	-9.52	0.00	0.00	0.00	0.00
0	1	230	143922848	797	291	512	261	0.00	0.00	286.57	0.00	0	-3.08	-9.51	0.00	0.00	0.00	0.00
0	1	231	143922888	797	291	512	261	0.00	0.00	286.57	0.00	0	-3.09	-9.51	0.00	0.00	0.00	0.00
0	1	232	143922929	797	290	512	261	0.00	0.00	286.47	0.00	0	-3.11	-9.51	0.00	0.00	0.00	0.00
0	1	233	143922970	797	290	512	261	0.00	0.00	286.47	0.00	0	-3.12	-9.50	0.00	0.00	0.00	0.00
0	1	234	143923010	796	290	512	261	0.00	0.00	285.48	0.00	0	-3.13	-9.50	0.00	0.00	0.00	0.00
0	1	235	143923051	796	289	512	261	0.00	0.00	285.38	0.00	0	-3.14	-9.49	0.00	0.00	0.00	0.00
0	1	236	143923092	796	289	512	261	0.00	0.00	285.38	0.00	0	-3.16	-9.49	0.00	0.00	0.00	0.00
0	1	237	143923133	796	288	512	261	0.00	0.00	285.28	0.00	0	-3.17	-9.49	0.00	0.00	0.00	0.00
0	1	238	143923174	796	288	512	261	0.00	0.00	285.28	0.00	0	-3.18	-9.48	0.00	0.00	0.00	0.00
0	1	239	143923215	796	288	512	261	0.00	0.00	285.28	0.00	0	-3.19	-9.48	0.00	0.00	0.00	0.00
0	1	240	143923256	796	287	512	261	0.00	0.00	285.19	0.00	0	-3.21	-9.47	0.00	0.00	0.00	0.00
0	1	241	143923297	796	287	512	261	0.00	0.00	285.19	0.00	0	-3.22	-9.47	0.00	0.00	0.00	0.00
0	1	242	143923338	795	287	512	261	0.00	0.00	284.19	0.00	0	-3.23	-9.46	0.00	0.00	0.00	0.00
0	1	243	143923379	795	286	512	261	0.00	0.00	284.10	0.00	0	-3.25	-9.46	0.00	0.00	0.00	0.00
0	1	244	143923419	795	286	512	261	0.00	0.00	284.10	0.00	0	-3.26	-9.45	0.00	0.00	0.00	0.00
0	1	245	143923460	795	285	512	261	0.00	0.00	284.02	0.00	0	-3.27	-9.45	0.00	0.00	0.00	0.00
0	1	246	143923500	795	285	512	261	0.00	0.00	284.02	0.00	0	-3.28	-9.45	0.00	0.00	0.00	0.00
0	1	247	143923541	795	285	512	261	0.00	0.00	284.02	0.00	0	-3.30	-9.44	0.00	0.00	0.00	0.00
0	1	248	143923582	795	284	512	261	0.00	0.00	283.93	0.00	0	-3.31	-9.44	0.00	0.00	0.00	0.00
0	1	249	143923622	794	284	512	261	0.00	0.00	282.94	0.00	0	-3.32	-9.43	0.00	0.00	0.00	0.00
0	1	250	143923663	794	283	512	261	0.00	0.00	282.86	0.00	0	-3.34	-9.43	0.00	0.00	0.00	0.00
0	1	251	143923703	794	283	512	261	0.00	0.00	282.86	0.00	0	-3.35	-9.42	0.00	0.00	0.00	0.00
0	1	252	143923744	794	283	512	261	0.00	0.00	282.86	0.00	0	-3.36	-9.42	0.00	0.00	0.00	0.00
0	1	253	143923785	794	282	512	261	0.00	0.00	282.78	0.00	0	-3.37	-9.41	0.00	0.00	0.00	0.00
0	1	254	143923825	794	282	512	261	0.00	0.00	282.78	0.00	0	-3.39	-9.41	0.00	0.00	0.00	0.00
0	1	255	143923865	794	282	512	261	0.00	0.00	282.78	0.00	0	-3.40	-9.40	0.00	0.00	0.00	0.00
0	1	256	143923906	793	281	512	261	0.00	0.00	281.71	0.00	0	-3.41	-9.40	0.00	0.00	0.00	0.00
0	1	257	143923947	793	281	512	261	0.00	0.00	281.71	0.00	0	-3.42	-9.40	0.00	0.00	0.00	0.00
0	1	258	143923988	793	280	512	261	0.00	0.00	281.64	0.00	0	-3.44	-9.39	0.00	0.00	0.00	0.00
0	1	259	143924029	793	280	512	261	0.00	0.00	281.64	0.00	0	-3.45	-9.39	0.00	0.00	0.00	0.00
0	1	260	143924069	793	280	512	261	0.00	0.00	281.64	0.00	0	-3.47	-9.38	0.00	0.00	0.00	0.00
0	1	261	143924110	793	279	512	261	0.00	0.00	281.58	0.00	0	-3.48	-9.38	0.00	0.00	0.00	0.00
0	1	262	143924151	793	279	512	261	0.00	0.00	281.58	0.00	0	-3.49	-9.37	0.00	0.00	0.00	0.00
0	1	263	143924191	792	278	512	261	0.00	0.00	280.52	0.00	0	-3.50	-9.37	0.00	0.00	0.00	0.00
0	1	264	143924232	792	278	512	261	0.00	0.00	280.52	0.00	0	-3.51	-9.36	0.00	0.00	0.00	0.00
0	1	265	143924273	792	278	512	261	0.00	0.00	280.52	0.00	0	-3.53	-9.36	0.00	0.00	0.00	0.00
0	1	266	143924313	792	277	512	261	0.00	0.00	280.46	0.00	0	-3.54	-9.35	0.00	0.00	0.00	0.00
0	1	267	143924354	792	277	512	261	0.00	0.00	280.46	0.00	0	-3.55	-9.35	0.00	0.00	0.00	0.00
0	1	268	143924395	792	277	512	261	0.00	0.00	280.46	0.00	0	-3.57	-9.34	0.00	0.00	0.00	0.00
0	1	269	143924436	792	276	512	261	0.00	0.00	280.40	0.00	0	-3.58	-9.34	0.00	0.00	0.00	0.00
0	1	270	143924477	791	276	512	261	0.00	0.00	279.40	0.00	0	-3.59	-9.33	0.00	0.00	0.00	0.00
0	1	271	143924517	791	275	512	261	0.00	0.00	279.35	0.00	0	-3.61	-9.33	0.00	0.00	0.00	0.00
0	1	272	143924558	791	275	512	261	0.00	0.00	279.35	0.00	0	-3.62	-9.32	0.00	0.00	0.00	0.00
0	1	273	143924599	791	275	512	261	0.00	0.00	279.35	0.00	0	-3.63	-9.32	0.00	0.00	0.00	0.00
0	1	274	143924640	791	274	512	261	0.00	0.00	279.30	0.00	0	-3.64	-9.31	0.00	0.00	0.00	0.00
0	1	275	143924681	791	274	512	261	0.00	0.00	279.30	0.00	0	-3.66	-9.31	0.00	0.00	0.00	0.00
0	1	276	143924722	791	273	512	261	0.00	0.00	279.26	0.00	0	-3.67	-9.30	0.00	0.00	0.00	0.00
0	1	277	143924762	790	273	512	261	0.00	0.00	278.26	0.00	0	-3.68	-9.30	0.00	0.00	0.00	0.00
0	1	278	143924802	790	273	512	261	0.00	0.00	278.26	0.00	0	-3.69	-9.29	0.00	0.00	0.00	0.00
0	1	279	143924843	790	272	512	261	0.00	0.00	278.22	0.00	0	-3.71	-9.29	0.00	0.00	0.00	0.00
0	1	280	143924884	790	272	512	261	0.00	0.00	278.22	0.00	0	-3.72	-9.28	0.00	0.00	0.00	0.00
0	1	281	143924925	790	272	512	261	0.00	0.00	278.22	0.00	0	-3.73	-9.28	0.00	0.00	0.00	0.00
0	1	282	143924966	790	271	512	261	0.00	0.00	278.18	0.00	0	-3.74	-9.27	0.00	0.00	0.00	0.00
0	1	283	143925007	789	271	512	261	0.00	0.00	277.18	0.00	0	-3.76	-9.27	0.00	0.00	0.00	0.00
0	1	284	143925048	789	270	512	261	0.00	0.00	277.15	0.00	0	-3.77	-9.26	0.00	0.00	0.00	0.00
0	1	285	143925089	789	270	512	261	0.00	0.00	277.15	0.00	0	-3.78	-9.26	0.00	0.00	0.00	0.00
0	1	286	143925129	789	270	512	261	0.00	0.00	277.15	0.00	0	-3.79	-9.25	0.00	0.00	0.00	0.00
0	1	287	143925170	789	269	512	261	0.00	0.00	277.12	0.00	0	-3.81	-9.25	0.00	0.00	0.00	0.00
0	1	288	143925211	789	269	512	261	0.00	0.00	277.12	0.00	0	-3.82	-9.24	0.00	0.00	0.00	0.00
0	1	289	143925252	789	269	512	261	0.00	0.00	277.12	0.00	0	-3.83	-9.24	0.00	0.00	0.00	0.00
0	1	290	143925293	788	268	512	261	0.00	0.00	276.09	0.00	0	-3.85	-9.23	0.00	0.00	0.00	0.00
0	1	291	143925334	788	268	512	261	0.00	0.00	276.09	0.00	0	-3.86	-9.23	0.00	0.00	0.00	0.00
0	1	292	143925375	788	267	512	261	0.00	0.00	276.07	0.00	0	-3.87	-9.22	0.00	0.00	0.00	0.00
0	1	293	143925415	788	267	512	261	0.00	0.00	276.07	0.00	0	-3.88	-9.22	0.00	0.00	0.00	0.00
0	1	294	143925458	788	267	512	261	0.00	0.00	276.07	0.00	0	-3.90	-9.21	0.00	0.00	0.00	0.00
0	1	295	143925498	788	266	512	261	0.00	0.00	276.05	0.00	0	-3.91	-9.20	0.00	0.00	0.00	0.00
0	1	296	143925539	787	266	512	261	0.00	0.00	275.05	0.00	0	-3.92	-9.20	0.00	0.00	0.00	0.00
0	1	297	143925580	787	265	512	261	0.00	0.00	275.03	0.00	0	-3.94	-9.19	0.00	0.00	0.00	0.00
0	1	298	143925620	787	265	512	261	0.00	0.00	275.03	0.00	0	-3.95	-9.19	0.00	0.00	0.00	0.00
0	1	299	143925661	787	265	512	261	0.00	0.00	275.03	0.00	0	-3.96	-9.18	0.00	0.00	0.00	0.00
0	1	300	143925702	787	264	512	261	0.00	0.00	275.02	0.00	0	-3.97	-9.18	0.00	0.00	0.00	0.00
0	1	301	143925743	787	264	512	261	0.00	0.00	275.02	0.00	0	-3.99	-9.17	0.00	0.00	0.00	0.00
0	1	302	143925784	786	264	512	261	0.00	0.00	274.02	0.00	0	-4.00	-9.17	0.00	0.00	0.00	0.00
0	1	303	143925824	786	263	512	261	0.00	0.00	274.01	0.00	0	-4.01	-9.16	0.00	0.00	0.00	0.00
0	1	304	143925865	786	263	512	261	0.00	0.00	274.01	0.00	0	-4.02	-9.16	0.00	0.00	0.00	0.00
0	1	305	143925906	786	262	512	261	0.00	0.00	274.00	0.00	0	-4.03	-9.15	0.00	0.00	0.00	0.00
0	1	306	143925947	786	262	512	261	0.00	0.00	274.00	0.00	0	-4.05	-9.14	0.00	0.00	0.00	0.00
0	1	307	143925987	786	262	512	261	0.00	0.00	274.00	0.00	0	-4.06	-9.14	0.00	0.00	0.00	0.00
0	1	308	143926028	785	261	512	261	0.00	0.00	273.00	0.00	0	-4.07	-9.13	0.00	0.00	0.00	0.00
0	1	309	143926069	785	261	512	261	0.00	0.00	273.00	0.00	0	-4.08	-9.13	0.00	0.00	0.00	0.00
0	1	310	143926109	785	261	512	261	0.00	0.00	273.00	0.00	0	-4.10	-9.12	0.00	0.00	0.00	0.00
0	1	311	143926150	785	260	512	261	0.00	0.00	273.00	0.00	0	-4.11	-9.12	0.00	0.00	0.00	0.00
0	1	312	143926191	785	260	512	261	0.00	0.00	273.00	0.00	0	-4.12	-9.11	0.00	0.00	0.00	0.00
0	1	313	143926231	785	260	512	261	0.00	0.00	273.00	0.00	0	-4.13	-9.11	0.00	0.00	0.00	0.00
0	1	314	143926272	784	259	512	261	0.00	0.00	272.01	0.00	0	-4.15	-9.10	0.00	0.00	0.00	0.00
0	1	315	143926313	784	259	512	261	0.00	0.00	272.01	0.00	0	-4.16	-9.09	0.00	0.00	0.00	0.00
0	1	316	143926354	784	258	512	261	0.00	0.00	272.02	0.00	0	-4.17	-9.09	0.00	0.00	0.00	0.00
0	1	317	143926394	784	258	512	261	0.00	0.00	272.02	0.00	0	-4.18	-9.08	0.00	0.00	0.00	0.00
0	1	318	143926435	784	258	512	261	0.00	0.00	272.02	0.00	0	-4.20	-9.08	0.00	0.00	0.00	0.00
0	1	319	143926475	784	257	512	261	0.00	0.00	272.03	0.00	0	-4.21	-9.07	0.00	0.00	0.00	0.00
0	1	320	143926516	783	257	512	261	0.00	0.00	271.03	0.00	0	-4.22	-9.07	0.00	0.00	0.00	0.00
0	1	321	143926557	783	257	512	261	0.00	0.00	271.03	0.00	0	-4.23	-9.06	0.00	0.00	0.00	0.00
0	1	322	143926598	783	256	512	261	0.00	0.00	271.05	0.00	0	-4.25	-9.05	0.00	0.00	0.00	0.00
0	1	323	143926639	783	256	512	261	0.00	0.00	271.05	0.00	0	-4.26	-9.05	0.00	0.00	0.00	0.00
0	1	324	143926680	783	255	512	261	0.00	0.00	271.07	0.00	0	-4.27	-9.04	0.00	0.00	0.00	0.00
0	1	325	143926721	783	255	512	261	0.00	0.00	271.07	0.00	0	-4.28	-9.04	0.00	0.00	0.00	0.00
0	1	326	143926762	782	255	512	261	0.00	0.00	270.07	0.00	0	-4.29	-9.03	0.00	0.00	0.00	0.00
0	1	327	143926803	782	254	512	261	0.00	0.00	270.09	0.00	0	-4.31	-9.02	0.00	0.00	0.00	0.00
0	1	328	143926844	782	254	512	261	0.00	0.00	270.09	0.00	0	-4.32	-9.02	0.00	0.00	0.00	0.00
0	1	329	143926885	782	253	512	261	0.00	0.00	270.12	0.00	0	-4.33	-9.01	0.00	0.00	0.00	0.00
0	1	330	143926926	782	253	512	261	0.00	0.00	270.12	0.00	0	-4.34	-9.01	0.00	0.00	0.00	0.00
0	1	331	143926966	782	253	512	261	0.00	0.00	270.12	0.00	0	-4.36	-9.00	0.00	0.00	0.00	0.00
0	1	332	143927007	781	252	512	261	0.00	0.00	269.15	0.00	0	-4.37	-9.00	0.00	0.00	0.00	0.00
0	1	333	143927048	781	252	512	261	0.00	0.00	269.15	0.00	0	-4.38	-8.99	0.00	0.00	0.00	0.00
0	1	334	143927089	781	252	512	261	0.00	0.00	269.15	0.00	0	-4.39	-8.98	0.00	0.00	0.00	0.00
0	1	335	143927129	781	251	512	261	0.00	0.00	269.19	0.00	0	-4.41	-8.98	0.00	0.00	0.00	0.00
0	1	336	143927170	781	251	512	261	0.00	0.00	269.19	0.00	0	-4.42	-8.97	0.00	0.00	0.00	0.00
0	1	337	143927211	780	251	512	261	0.00	0.00	268.19	0.00	0	-4.43	-8.96	0.00	0.00	0.00	0.00
0	1	338	143927252	780	250	512	261	0.00	0.00	268.23	0.00	0	-4.44	-8.96	0.00	0.00	0.00	0.00
0	1	339	143927293	780	250	512	261	0.00	0.00	268.23	0.00	0	-4.45	-8.95	0.00	0.00	0.00	0.00
0	1	340	143927334	780	249	512	261	0.00	0.00	268.27	0.00	0	-4.47	-8.95	0.00	0.00	0.00	0.00
0	1	341	143927375	780	249	512	261	0.00	0.00	268.27	0.00	0	-4.48	-8.94	0.00	0.00	0.00	0.00
0	1	342	143927416	780	249	512	261	0.00	0.00	268.27	0.00	0	-4.49	-8.93	0.00	0.00	0.00	0.00
0	1	343	143927457	779	248	512	261	0.00	0.00	267.32	0.00	0	-4.50	-8.93	0.00	0.00	0.00	0.00
0	1	344	143927498	779	248	512	261	0.00	0.00	267.32	0.00	0	-4.52	-8.92	0.00	0.00	0.00	0.00
0	1	345	143927539	779	248	512	261	0.00	0.00	267.32	0.00	0	-4.53	-8.92	0.00	0.00	0.00	0.00
0	1	346	143927579	779	247	512	261	0.00	0.00	267.37	0.00	0	-4.54	-8.91	0.00	0.00	0.00	0.00
0	1	347	143927620	779	247	512	261	0.00	0.00	267.37	0.00	0	-4.55	-8.90	0.00	0.00	0.00	0.00
0	1	348	143927661	778	247	512	261	0.00	0.00	266.37	0.00	0	-4.57	-8.90	0.00	0.00	0.00	0.00
0	1	349	143927701	778	246	512	261	0.00	0.00	266.42	0.00	0	-4.58	-8.89	0.00	0.00	0.00	0.00
0	1	350	143927742	778	246	512	261	0.00	0.00	266.42	0.00	0	-4.59	-8.88	0.00	0.00	0.00	0.00
0	1	351	143927783	778	245	512	261	0.00	0.00	266.48	0.00	0	-4.60	-8.88	0.00	0.00	0.00	0.00
0	1	352	143927824	778	245	512	261	0.00	0.00	266.48	0.00	0	-4.61	-8.87	0.00	0.00	0.00	0.00
0	1	353	143927864	777	245	512	261	0.00	0.00	265.48	0.00	0	-4.63	-8.87	0.00	0.00	0.00	0.00
0	1	354	143927905	777	244	512	261	0.00	0.00	265.54	0.00	0	-4.64	-8.86	0.00	0.00	0.00	0.00
0	1	355	143927946	777	244	512	261	0.00	0.00	265.54	0.00	0	-4.65	-8.85	0.00	0.00	0.00	0.00
0	1	356	143927986	777	244	512	261	0.00	0.00	265.54	0.00	0	-4.66	-8.85	0.00	0.00	0.00	0.00
0	1	357	143928027	777	243	512	261	0.00	0.00	265.61	0.00	0	-4.67	-8.84	0.00	0.00	0.00	0.00
0	1	358	143928068	777	243	512	261	0.00	0.00	265.61	0.00	0	-4.69	-8.83	0.00	0.00	0.00	0.00
0	1	359	143928109	776	243	512	261	0.00	0.00	264.61	0.00	0	-4.70	-8.83	0.00	0.00	0.00	0.00
0	1	360	143928150	776	242	512	261	0.00	0.00	264.68	0.00	0	-4.71	-8.82	0.00	0.00	0.00	0.00
0	1	361	143928191	776	242	512	261	0.00	0.00	264.68	0.00	0	-4.72	-8.82	0.00	0.00	0.00	0.00
0	1	362	143928232	776	241	512	261	0.00	0.00	264.76	0.00	0	-4.74	-8.81	0.00	0.00	0.00	0.00
0	1	363	143928273	776	241	512	261	0.00	0.00	264.76	0.00	0	-4.75	-8.80	0.00	0.00	0.00	0.00
0	1	364	143928313	775	241	512	261	0.00	0.00	263.76	0.00	0	-4.76	-8.79	0.00	0.00	0.00	0.00
0	1	365	143928354	775	240	512	261	0.00	0.00	263.84	0.00	0	-4.77	-8.79	0.00	0.00	0.00	0.00
0	1	366	143928395	775	240	512	261	0.00	0.00	263.84	0.00	0	-4.78	-8.78	0.00	0.00	0.00	0.00
0	1	367	143928436	775	240	512	261	0.00	0.00	263.84	0.00	0	-4.79	-8.78	0.00	0.00	0.00	0.00
0	1	368	143928477	775	239	512	261	0.00	0.00	263.92	0.00	0	-4.81	-8.77	0.00	0.00	0.00	0.00
0	1	369	143928518	774	239	512	261	0.00	0.00	262.92	0.00	0	-4.82	-8.76	0.00	0.00	0.00	0.00
0	1	370	143928559	774	239	512	261	0.00	0.00	262.92	0.00	0	-4.83	-8.76	0.00	0.00	0.00	0.00
0	1	371	143928599	774	238	512	261	0.00	0.00	263.01	0.00	0	-4.84	-8.75	0.00	0.00	0.00	0.00
0	1	372	143928640	774	238	512	261	0.00	0.00	263.01	0.00	0	-4.85	-8.74	0.00	0.00	0.00	0.00
0	1	373	143928681	774	237	512	261	0.00	0.00	263.10	0.00	0	-4.87	-8.73	0.00	0.00	0.00	0.00
0	1	374	143928721	773	237	512	261	0.00	0.00	262.10	0.00	0	-4.88	-8.73	0.00	0.00	0.00	0.00
0	1	375	143928762	773	237	512	261	0.00	0.00	262.10	0.00	0	-4.89	-8.72	0.00	0.00	0.00	0.00
0	1	376	143928803	773	236	512	261	0.00	0.00	262.19	0.00	0	-4.90	-8.72	0.00	0.00	0.00	0.00
0	1	377	143928844	773	236	512	261	0.00	0.00	262.19	0.00	0	-4.91	-8.71	0.00	0.00	0.00	0.00
0	1	378	143928885	773	236	512	261	0.00	0.00	262.19	0.00	0	-4.92	-8.70	0.00	0.00	0.00	0.00
0	1	379	143928926	772	235	512	261	0.00	0.00	261.30	0.00	0	-4.94	-8.70	0.00	0.00	0.00	0.00
0	1	380	143928966	772	235	512	261	0.00	0.00	261.30	0.00	0	-4.95	-8.69	0.00	0.00	0.00	0.00
0	1	381	143929007	772	235	512	261	0.00	0.00	261.30	0.00	0	-4.96	-8.68	0.00	0.00	0.00	0.00
0	1	382	143929048	772	234	512	261	0.00	0.00	261.40	0.00	0	-4.97	-8.67	0.00	0.00	0.00	0.00
0	1	383	143929089	772	234	512	261	0.00	0.00	261.40	0.00	0	-4.99	-8.67	0.00	0.00	0.00	0.00
0	1	384	143929130	771	234	512	261	0.00	0.00	260.40	0.00	0	-5.00	-8.66	0.00	0.00	0.00	0.00
0	1	385	143929171	771	233	512	261	0.00	0.00	260.51	0.00	0	-5.01	-8.65	0.00	0.00	0.00	0.00
0	1	386	143929212	771	233	512	261	0.00	0.00	260.51	0.00	0	-5.02	-8.65	0.00	0.00	0.00	0.00
0	1	387	143929253	771	233	512	261	0.00	0.00	260.51	0.00	0	-5.03	-8.64	0.00	0.00	0.00	0.00
0	1	388	143929293	771	232	512	261	0.00	0.00	260.62	0.00	0	-5.04	-8.63	0.00	0.00	0.00	0.00
0	1	389	143929334	770	232	512	261	0.00	0.00	259.62	0.00	0	-5.06	-8.63	0.00	0.00	0.00	0.00
0	1	390	143929375	770	231	512	261	0.00	0.00	259.74	0.00	0	-5.07	-8.62	0.00	0.00	0.00	0.00
0	1	391	143929416	770	231	512	261	0.00	0.00	259.74	0.00	0	-5.08	-8.61	0.00	0.00	0.00	0.00
0	1	392	143929456	770	231	512	261	0.00	0.00	259.74	0.00	0	-5.09	-8.61	0.00	0.00	0.00	0.00
0	1	393	143929497	770	230	512	261	0.00	0.00	259.86	0.00	0	-5.10	-8.60	0.00	0.00	0.00	0.00
0	1	394	143929538	769	230	512	261	0.00	0.00	258.86	0.00	0	-5.12	-8.59	0.00	0.00	0.00	0.00
0	1	395	143929579	769	230	512	261	0.00	0.00	258.86	0.00	0	-5.13	-8.59	0.00	0.00	0.00	0.00
0	1	396	143929619	769	229	512	261	0.00	0.00	258.98	0.00	0	-5.14	-8.58	0.00	0.00	0.00	0.00
0	1	397	143929660	769	229	512	261	0.00	0.00	258.98	0.00	0	-5.15	-8.57	0.00	0.00	0.00	0.00
0	1	398	143929700	768	229	512	261	0.00	0.00	257.99	0.00	0	-5.16	-8.56	0.00	0.00	0.00	0.00
0	1	399	143929741	768	228	512	261	0.00	0.00	258.12	0.00	0	-5.17	-8.56	0.00	0.00	0.00	0.00
0	1	400	143929781	768	228	512	261	0.00	0.00	258.12	0.00	0	-5.18	-8.55	0.00	0.00	0.00	0.00
0	1	401	143929822	768	228	512	261	0.00	0.00	258.12	0.00	0	-5.20	-8.54	0.00	0.00	0.00	0.00
0	1	402	143929862	768	227	512	261	0.00	0.00	258.25	0.00	0	-5.21	-8.54	0.00	0.00	0.00	0.00
0	1	403	143929903	767	227	512	261	0.00	0.00	257.26	0.00	0	-5.22	-8.53	0.00	0.00	0.00	0.00
0	1	404	143929944	767	227	512	261	0.00	0.00	257.26	0.00	0	-5.23	-8.52	0.00	0.00	0.00	0.00
0	1	405	143929985	767	226	512	261	0.00	0.00	257.39	0.00	0	-5.24	-8.51	0.00	0.00	0.00	0.00
0	1	406	143930026	767	226	512	261	0.00	0.00	257.39	0.00	0	-5.26	-8.51	0.00	0.00	0.00	0.00
0	1	407	143930067	766	225	512	261	0.00	0.00	256.54	0.00	0	-5.27	-8.50	0.00	0.00	0.00	0.00
0	1	408	143930108	766	225	512	261	0.00	0.00	256.54	0.00	0	-5.28	-8.49	0.00	0.00	0.00	0.00
0	1	409	143930149	766	225	512	261	0.00	0.00	256.54	0.00	0	-5.29	-8.48	0.00	0.00	0.00	0.00
0	1	410	143930190	766	224	512	261	0.00	0.00	256.68	0.00	0	-5.30	-8.48	0.00	0.00	0.00	0.00
0	1	411	143930231	766	224	512	261	0.00	0.00	256.68	0.00	0	-5.31	-8.47	0.00	0.00	0.00	0.00
0	1	412	143930272	765	224	512	261	0.00	0.00	255.69	0.00	0	-5.33	-8.46	0.00	0.00	0.00	0.00
0	1	413	143930313	765	223	512	261	0.00	0.00	255.84	0.00	0	-5.34	-8.46	0.00	0.00	0.00	0.00
0	1	414	143930354	765	223	512	261	0.00	0.00	255.84	0.00	0	-5.35	-8.45	0.00	0.00	0.00	0.00
0	1	415	143930395	765	223	512	261	0.00	0.00	255.84	0.00	0	-5.36	-8.44	0.00	0.00	0.00	0.00
0	1	416	143930435	765	222	512	261	0.00	0.00	255.99	0.00	0	-5.37	-8.43	0.00	0.00	0.00	0.00
0	1	417	143930476	764	222	512	261	0.00	0.00	255.00	0.00	0	-5.38	-8.43	0.00	0.00	0.00	0.00
0	1	418	143930517	764	222	512	261	0.00	0.00	255.00	0.00	0	-5.40	-8.42	0.00	0.00	0.00	0.00
0	1	419	143930557	764	221	512	261	0.00	0.00	255.15	0.00	0	-5.41	-8.41	0.00	0.00	0.00	0.00
0	1	420	143930598	764	221	512	261	0.00	0.00	255.15	0.00	0	-5.42	-8.40	0.00	0.00	0.00	0.00
0	1	421	143930639	763	221	512	261	0.00	0.00	254.17	0.00	0	-5.43	-8.40	0.00	0.00	0.00	0.00
0	1	422	143930680	763	220	512	261	0.00	0.00	254.33	0.00	0	-5.44	-8.39	0.00	0.00	0.00	0.00
0	1	423	143930720	763	220	512	261	0.00	0.00	254.33	0.00	0	-5.45	-8.38	0.00	0.00	0.00	0.00
0	1	424	143930761	763	220	512	261	0.00	0.00	254.33	0.00	0	-5.46	-8.38	0.00	0.00	0.00	0.00
0	1	425	143930802	763	219	512	261	0.00	0.00	254.49	0.00	0	-5.48	-8.37	0.00	0.00	0.00	0.00
0	1	426	143930843	762	219	512	261	0.00	0.00	253.50	0.00	0	-5.49	-8.36	0.00	0.00	0.00	0.00
0	1	427	143930883	762	219	512	261	0.00	0.00	253.50	0.00	0	-5.50	-8.35	0.00	0.00	0.00	0.00
0	1	428	143930924	762	218	512	261	0.00	0.00	253.67	0.00	0	-5.51	-8.35	0.00	0.00	0.00	0.00
0	1	429	143930964	762	218	512	261	0.00	0.00	253.67	0.00	0	-5.52	-8.34	0.00	0.00	0.00	0.00
0	1	430	143931005	761	218	512	261	0.00	0.00	252.69	0.00	0	-5.53	-8.33	0.00	0.00	0.00	0.00
0	1	431	143931046	761	217	512	261	0.00	0.00	252.86	0.00	0	-5.54	-8.32	0.00	0.00	0.00	0.00
0	1	432	143931086	761	217	512	261	0.00	0.00	252.86	0.00	0	-5.56	-8.32	0.00	0.00	0.00	0.00
0	1	433	143931127	761	217	512	261	0.00	0.00	252.86	0.00	0	-5.57	-8.31	0.00	0.00	0.00	0.00
0	1	434	143931168	760	216	512	261	0.00	0.00	252.05	0.00	0	-5.58	-8.30	0.00	0.00	0.00	0.00
0	1	435	143931208	760	216	512	261	0.00	0.00	252.05	0.00	0	-5.59	-8.29	0.00	0.00	0.00	0.00
0	1	436	143931249	760	216	512	261	0.00	0.00	252.05	0.00	0	-5.60	-8.29	0.00	0.00	0.00	0.00
0	1	437	143931290	760	215	512	261	0.00	0.00	252.23	0.00	0	-5.61	-8.28	0.00	0.00	0.00	0.00
0	1	438	143931331	760	215	512	261	0.00	0.00	252.23	0.00	0	-5.62	-8.27	0.00	0.00	0.00	0.00
0	1	439	143931372	759	214	512	261	0.00	0.00	251.43	0.00	0	-5.63	-8.26	0.00	0.00	0.00	0.00
0	1	440	143931413	759	214	512	261	0.00	0.00	251.43	0.00	0	-5.64	-8.26	0.00	0.00	0.00	0.00
0	1	441	143931454	759	214	512	261	0.00	0.00	251.43	0.00	0	-5.65	-8.25	0.00	0.00	0.00	0.00
0	1	442	143931495	759	214	512	261	0.00	0.00	251.43	0.00	0	-5.67	-8.24	0.00	0.00	0.00	0.00
0	1	443	143931536	758	213	512	261	0.00	0.00	250.64	0.00	0	-5.68	-8.23	0.00	0.00	0.00	0.00
0	1	444	143931577	758	213	512	261	0.00	0.00	250.64	0.00	0	-5.69	-8.22	0.00	0.00	0.00	0.00
