Pra_Test	Trial	PointNum	PointTime	ObjPointX	ObjPointY	PostPointX	PostPointY	ObjRotate	PostRotate	Distance	RotateError	Hit	ObjSpeedX	ObjSpeedY	PostSpeedX	PostSpeedY	ObjRotateSpeed	PostRotateSpeed
0	1	215	143227907	799	297	604	390	0.00	0.00	216.04	0.00	0	-2.88	-9.58	0.00	0.00	0.00	0.00
0	1	216	143227947	799	297	604	390	0.00	0.00	216.04	0.00	0	-2.89	-9.57	500.00	-500.00	0.00	0.00
0	1	217	143227988	799	296	623	371	0.00	0.00	191.31	0.00	0	-2.91	-9.57	500.00	-500.00	0.00	0.00
0	1	218	143228029	798	296	646	347	0.00	0.00	160.33	0.00	0	-2.92	-9.56	500.00	-500.00	0.00	0.00
0	1	219	143228069	798	296	664	329	0.00	0.00	138.00	0.00	0	-2.93	-9.56	500.00	-500.00	0.00	0.00
0	1	220	143228110	798	295	688	306	0.00	0.00	110.55	0.00	0	-2.95	-9.56	500.00	-500.00	0.00	0.00
0	1	221	143228151	798	295	705	288	0.00	0.00	93.26	0.00	0	-2.96	-9.55	500.00	-500.00	0.00	0.00
0	1	222	143228191	798	294	729	265	0.00	0.00	74.85	0.00	0	-2.97	-9.55	500.00	-500.00	0.00	0.00
0	1	223	143228232	798	294	746	247	0.00	0.00	70.09	0.00	0	-2.99	-9.54	500.00	-500.00	0.00	0.00
0	1	224	143228273	798	293	770	224	0.00	0.00	74.46	0.00	0	-3.00	-9.54	500.00	0.00	0.00	0.00
0	1	225	143228313	798	293	788	224	0.00	0.00	69.72	0.00	0	-3.01	-9.54	0.00	0.00	0.00	0.00
0	1	226	143228354	797	293	788	224	0.00	0.00	69.58	0.00	0	-3.02	-9.53	0.00	0.00	0.00	0.00
0	1	227	143228394	797	292	788	224	0.00	0.00	68.59	0.00	0	-3.04	-9.53	0.00	0.00	0.00	0.00
0	1	228	143228435	797	292	788	224	0.00	0.00	68.59	0.00	0	-3.05	-9.52	0.00	0.00	0.00	0.00
0	1	229	143228476	797	292	788	224	0.00	0.00	68.59	0.00	0	-3.06	-9.52	0.00	0.00	0.00	0.00
0	1	230	143228517	797	291	788	224	0.00	0.00	67.60	0.00	0	-3.08	-9.52	0.00	500.00	0.00	0.00
0	1	231	143228557	797	291	788	247	0.00	0.00	44.91	0.00	0	-3.09	-9.51	0.00	500.00	0.00	0.00
0	1	232	143228598	797	290	788	264	0.00	0.00	27.51	0.00	0	-3.10	-9.51	0.00	500.00	0.00	0.00
0	1	233	143228639	797	290	788	289	0.00	0.00	9.06	0.00	1	-3.12	-9.50	0.00	500.00	0.00	0.00
0	1	234	143228679	796	290	788	306	0.00	0.00	17.89	0.00	0	-3.13	-9.50	0.00	0.00	0.00	0.00
0	1	235	143228720	796	289	788	306	0.00	0.00	18.79	0.00	0	-3.14	-9.49	0.00	0.00	0.00	0.00
0	1	236	143228761	796	289	788	306	0.00	0.00	18.79	0.00	0	-3.15	-9.49	0.00	0.00	0.00	0.00
0	1	237	143228802	796	288	788	306	0.00	0.00	19.70	0.00	0	-3.17	-9.48	0.00	0.00	0.00	0.00
0	1	238	143228842	796	288	788	306	0.00	0.00	19.70	0.00	0	-3.18	-9.48	0.00	0.00	0.00	0.00
0	1	239	143228883	796	288	788	306	0.00	0.00	19.70	0.00	0	-3.20	-9.48	0.00	0.00	0.00	0.00
0	1	240	143228924	796	287	788	306	0.00	0.00	20.62	0.00	0	-3.21	-9.47	0.00	0.00	0.00	0.00
0	1	241	143228965	796	287	788	306	0.00	0.00	20.62	0.00	0	-3.22	-9.47	0.00	-500.00	0.00	0.00
0	1	242	143229005	795	287	788	289	0.00	0.00	7.28	0.00	1	-3.23	-9.46	0.00	-500.00	0.00	0.00
0	1	243	143229046	795	286	788	264	0.00	0.00	23.09	0.00	0	-3.25	-9.46	0.00	-500.00	0.00	0.00
0	1	244	143229087	795	286	788	247	0.00	0.00	39.62	0.00	0	-3.26	-9.45	0.00	-500.00	0.00	0.00
0	1	245	143229127	795	285	788	228	0.00	0.00	57.43	0.00	0	-3.27	-9.45	0.00	-500.00	0.00	0.00
0	1	246	143229168	795	285	788	205	0.00	0.00	80.31	0.00	0	-3.29	-9.44	0.00	0.00	0.00	0.00
0	1	247	143229208	795	285	788	205	0.00	0.00	80.31	0.00	0	-3.30	-9.44	0.00	0.00	0.00	0.00
0	1	248	143229249	795	284	788	205	0.00	0.00	79.31	0.00	0	-3.31	-9.44	0.00	0.00	0.00	0.00
0	1	249	143229290	794	284	788	205	0.00	0.00	79.23	0.00	0	-3.32	-9.43	0.00	0.00	0.00	0.00
0	1	250	143229330	794	283	788	205	0.00	0.00	78.23	0.00	0	-3.34	-9.43	0.00	0.00	0.00	0.00
0	1	251	143229371	794	283	788	205	0.00	0.00	78.23	0.00	0	-3.35	-9.42	0.00	500.00	0.00	0.00
0	1	252	143229412	794	283	788	228	0.00	0.00	55.33	0.00	0	-3.36	-9.42	0.00	500.00	0.00	0.00
0	1	253	143229452	794	282	788	249	0.00	0.00	33.54	0.00	0	-3.38	-9.41	500.00	500.00	0.00	0.00
0	1	254	143229493	794	282	806	266	0.00	0.00	20.00	0.00	0	-3.39	-9.41	500.00	500.00	0.00	0.00
0	1	255	143229534	794	281	829	290	0.00	0.00	36.14	0.00	0	-3.40	-9.40	0.00	0.00	0.00	0.00
0	1	256	143229575	793	281	829	290	0.00	0.00	37.11	0.00	0	-3.41	-9.40	0.00	0.00	0.00	0.00
0	1	257	143229616	793	281	829	290	0.00	0.00	37.11	0.00	0	-3.43	-9.39	0.00	0.00	0.00	0.00
0	1	258	143229656	793	280	829	290	0.00	0.00	37.36	0.00	0	-3.44	-9.39	0.00	0.00	0.00	0.00
0	1	259	143229697	793	280	829	290	0.00	0.00	37.36	0.00	0	-3.45	-9.39	0.00	0.00	0.00	0.00
0	1	260	143229738	793	280	829	290	0.00	0.00	37.36	0.00	0	-3.47	-9.38	0.00	0.00	0.00	0.00
0	1	261	143229778	793	279	829	290	0.00	0.00	37.64	0.00	0	-3.48	-9.38	0.00	0.00	0.00	0.00
0	1	262	143229819	793	279	829	290	0.00	0.00	37.64	0.00	0	-3.49	-9.37	0.00	-500.00	0.00	0.00
0	1	263	143229860	792	278	829	271	0.00	0.00	37.66	0.00	0	-3.50	-9.37	-500.00	-500.00	0.00	0.00
0	1	264	143229900	792	278	806	248	0.00	0.00	33.11	0.00	0	-3.52	-9.36	-500.00	-500.00	0.00	0.00
0	1	265	143229941	792	278	787	229	0.00	0.00	49.25	0.00	0	-3.53	-9.36	-500.00	-500.00	0.00	0.00
0	1	266	143229981	792	277	769	211	0.00	0.00	69.89	0.00	0	-3.54	-9.35	0.00	0.00	0.00	0.00
0	1	267	143230021	792	277	769	211	0.00	0.00	69.89	0.00	0	-3.55	-9.35	0.00	0.00	0.00	0.00
0	1	268	143230062	792	277	769	211	0.00	0.00	69.89	0.00	0	-3.57	-9.34	0.00	0.00	0.00	0.00
0	1	269	143230103	792	276	769	211	0.00	0.00	68.95	0.00	0	-3.58	-9.34	0.00	0.00	0.00	0.00
0	1	270	143230143	791	276	769	211	0.00	0.00	68.62	0.00	0	-3.59	-9.33	0.00	0.00	0.00	0.00
0	1	271	143230184	791	275	769	211	0.00	0.00	67.68	0.00	0	-3.61	-9.33	0.00	0.00	0.00	0.00
0	1	272	143230225	791	275	769	211	0.00	0.00	67.68	0.00	0	-3.62	-9.32	500.00	500.00	0.00	0.00
0	1	273	143230266	791	275	792	234	0.00	0.00	41.01	0.00	0	-3.63	-9.32	500.00	500.00	0.00	0.00
0	1	274	143230306	791	274	811	253	0.00	0.00	29.00	0.00	0	-3.64	-9.31	500.00	500.00	0.00	0.00
0	1	275	143230347	791	274	834	276	0.00	0.00	43.05	0.00	0	-3.66	-9.31	0.00	0.00	0.00	0.00
0	1	276	143230387	791	273	834	276	0.00	0.00	43.10	0.00	0	-3.67	-9.30	0.00	0.00	0.00	0.00
0	1	277	143230428	790	273	834	276	0.00	0.00	44.10	0.00	0	-3.68	-9.30	0.00	0.00	0.00	0.00
0	1	278	143230469	790	273	834	276	0.00	0.00	44.10	0.00	0	-3.70	-9.29	0.00	0.00	0.00	0.00
0	1	279	143230509	790	272	834	276	0.00	0.00	44.18	0.00	0	-3.71	-9.29	0.00	0.00	0.00	0.00
0	1	280	143230550	790	272	834	276	0.00	0.00	44.18	0.00	0	-3.72	-9.28	0.00	0.00	0.00	0.00
0	1	281	143230591	790	272	834	276	0.00	0.00	44.18	0.00	0	-3.73	-9.28	0.00	0.00	0.00	0.00
0	1	282	143230632	790	271	834	276	0.00	0.00	44.28	0.00	0	-3.75	-9.27	-500.00	-500.00	0.00	0.00
0	1	283	143230673	789	271	815	256	0.00	0.00	30.02	0.00	0	-3.76	-9.27	-500.00	-500.00	0.00	0.00
0	1	284	143230714	789	270	797	239	0.00	0.00	32.02	0.00	0	-3.77	-9.26	-500.00	-500.00	0.00	0.00
0	1	285	143230755	789	270	774	215	0.00	0.00	57.01	0.00	0	-3.78	-9.26	0.00	0.00	0.00	0.00
0	1	286	143230795	789	270	774	215	0.00	0.00	57.01	0.00	0	-3.80	-9.25	0.00	0.00	0.00	0.00
0	1	287	143230836	789	269	774	215	0.00	0.00	56.04	0.00	0	-3.81	-9.25	0.00	0.00	0.00	0.00
0	1	288	143230877	789	269	774	215	0.00	0.00	56.04	0.00	0	-3.82	-9.24	0.00	0.00	0.00	0.00
0	1	289	143230918	789	269	774	215	0.00	0.00	56.04	0.00	0	-3.83	-9.24	0.00	0.00	0.00	0.00
0	1	290	143230958	788	268	774	215	0.00	0.00	54.82	0.00	0	-3.85	-9.23	0.00	0.00	0.00	0.00
0	1	291	143230998	788	268	774	215	0.00	0.00	54.82	0.00	0	-3.86	-9.23	0.00	500.00	0.00	0.00
0	1	292	143231039	788	267	774	239	0.00	0.00	31.30	0.00	0	-3.87	-9.22	0.00	500.00	0.00	0.00
0	1	293	143231079	788	267	774	256	0.00	0.00	17.80	0.00	0	-3.88	-9.22	0.00	500.00	0.00	0.00
0	1	294	143231120	788	267	774	281	0.00	0.00	19.80	0.00	0	-3.90	-9.21	0.00	0.00	0.00	0.00
0	1	295	143231161	788	266	774	281	0.00	0.00	20.52	0.00	0	-3.91	-9.20	0.00	0.00	0.00	0.00
0	1	296	143231202	787	266	774	281	0.00	0.00	19.85	0.00	0	-3.92	-9.20	0.00	0.00	0.00	0.00
0	1	297	143231243	787	265	774	281	0.00	0.00	20.62	0.00	0	-3.94	-9.19	0.00	0.00	0.00	0.00
0	1	298	143231283	787	265	774	281	0.00	0.00	20.62	0.00	0	-3.95	-9.19	0.00	0.00	0.00	0.00
0	1	299	143231324	787	265	774	281	0.00	0.00	20.62	0.00	0	-3.96	-9.18	0.00	0.00	0.00	0.00
0	1	300	143231365	787	264	774	281	0.00	0.00	21.40	0.00	0	-3.97	-9.18	0.00	0.00	0.00	0.00
0	1	301	143231405	787	264	774	281	0.00	0.00	21.40	0.00	0	-3.99	-9.17	0.00	-500.00	0.00	0.00
0	1	302	143231445	786	264	774	260	0.00	0.00	12.65	0.00	0	-4.00	-9.17	500.00	-500.00	0.00	0.00
0	1	303	143231486	786	263	791	243	0.00	0.00	20.62	0.00	0	-4.01	-9.16	500.00	-500.00	0.00	0.00
0	1	304	143231527	786	263	815	218	0.00	0.00	53.54	0.00	0	-4.02	-9.15	0.00	0.00	0.00	0.00
0	1	305	143231568	786	262	815	218	0.00	0.00	52.70	0.00	0	-4.03	-9.15	0.00	0.00	0.00	0.00
0	1	306	143231608	786	262	815	218	0.00	0.00	52.70	0.00	0	-4.05	-9.14	0.00	0.00	0.00	0.00
0	1	307	143231648	786	262	815	218	0.00	0.00	52.70	0.00	0	-4.06	-9.14	0.00	0.00	0.00	0.00
0	1	308	143231689	785	261	815	218	0.00	0.00	52.43	0.00	0	-4.07	-9.13	0.00	0.00	0.00	0.00
0	1	309	143231729	785	261	815	218	0.00	0.00	52.43	0.00	0	-4.09	-9.13	0.00	0.00	0.00	0.00
0	1	310	143231770	785	261	815	218	0.00	0.00	52.43	0.00	0	-4.10	-9.12	0.00	0.00	0.00	0.00
0	1	311	143231810	785	260	815	218	0.00	0.00	51.61	0.00	0	-4.11	-9.12	0.00	500.00	0.00	0.00
0	1	312	143231851	785	260	815	236	0.00	0.00	38.42	0.00	0	-4.12	-9.11	0.00	500.00	0.00	0.00
0	1	313	143231891	785	259	815	259	0.00	0.00	30.00	0.00	0	-4.14	-9.10	-500.00	500.00	0.00	0.00
0	1	314	143231931	784	259	798	277	0.00	0.00	22.80	0.00	0	-4.15	-9.10	0.00	0.00	0.00	0.00
0	1	315	143231972	784	259	798	277	0.00	0.00	22.80	0.00	0	-4.16	-9.09	0.00	0.00	0.00	0.00
0	1	316	143232013	784	258	798	277	0.00	0.00	23.60	0.00	0	-4.17	-9.09	0.00	0.00	0.00	0.00
0	1	317	143232054	784	258	798	277	0.00	0.00	23.60	0.00	0	-4.19	-9.08	0.00	0.00	0.00	0.00
0	1	318	143232094	784	258	798	277	0.00	0.00	23.60	0.00	0	-4.20	-9.08	0.00	0.00	0.00	0.00
0	1	319	143232135	784	257	798	277	0.00	0.00	24.41	0.00	0	-4.21	-9.07	0.00	0.00	0.00	0.00
0	1	320	143232176	783	257	798	277	0.00	0.00	25.00	0.00	0	-4.22	-9.06	0.00	0.00	0.00	0.00
0	1	321	143232216	783	256	798	277	0.00	0.00	25.81	0.00	0	-4.23	-9.06	0.00	0.00	0.00	0.00
0	1	322	143232257	783	256	798	277	0.00	0.00	25.81	0.00	0	-4.25	-9.05	0.00	-500.00	0.00	0.00
0	1	323	143232298	783	256	798	259	0.00	0.00	15.30	0.00	0	-4.26	-9.05	0.00	-500.00	0.00	0.00
0	1	324	143232339	783	255	798	235	0.00	0.00	25.00	0.00	0	-4.27	-9.04	0.00	0.00	0.00	0.00
0	1	325	143232379	783	255	798	235	0.00	0.00	25.00	0.00	0	-4.28	-9.04	0.00	0.00	0.00	0.00
0	1	326	143232420	782	255	798	235	0.00	0.00	25.61	0.00	0	-4.30	-9.03	0.00	0.00	0.00	0.00
0	1	327	143232461	782	254	798	235	0.00	0.00	24.84	0.00	0	-4.31	-9.02	0.00	0.00	0.00	0.00
0	1	328	143232502	782	254	798	235	0.00	0.00	24.84	0.00	0	-4.32	-9.02	0.00	0.00	0.00	0.00
0	1	329	143232542	782	254	798	235	0.00	0.00	24.84	0.00	0	-4.33	-9.01	0.00	0.00	0.00	0.00
0	1	330	143232583	782	253	798	235	0.00	0.00	24.08	0.00	0	-4.35	-9.01	0.00	0.00	0.00	0.00
0	1	331	143232624	782	253	798	235	0.00	0.00	24.08	0.00	0	-4.36	-9.00	0.00	0.00	0.00	0.00
0	1	332	143232664	781	252	798	235	0.00	0.00	24.04	0.00	0	-4.37	-9.00	0.00	0.00	0.00	0.00
0	1	333	143232705	781	252	798	235	0.00	0.00	24.04	0.00	0	-4.38	-8.99	0.00	0.00	0.00	0.00
0	1	334	143232746	781	252	798	235	0.00	0.00	24.04	0.00	0	-4.39	-8.98	0.00	0.00	0.00	0.00
0	1	335	143232787	781	251	798	235	0.00	0.00	23.35	0.00	0	-4.41	-8.98	-500.00	0.00	0.00	0.00
0	1	336	143232828	781	251	780	235	0.00	0.00	16.03	0.00	0	-4.42	-8.97	-500.00	0.00	0.00	0.00
0	1	337	143232868	780	251	756	235	0.00	0.00	28.84	0.00	0	-4.43	-8.96	0.00	0.00	0.00	0.00
0	1	338	143232909	780	250	756	235	0.00	0.00	28.30	0.00	0	-4.44	-8.96	0.00	0.00	0.00	0.00
0	1	339	143232949	780	250	756	235	0.00	0.00	28.30	0.00	0	-4.45	-8.95	0.00	0.00	0.00	0.00
0	1	340	143232990	780	249	756	235	0.00	0.00	27.78	0.00	0	-4.47	-8.95	0.00	0.00	0.00	0.00
0	1	341	143233031	780	249	756	235	0.00	0.00	27.78	0.00	0	-4.48	-8.94	0.00	0.00	0.00	0.00
0	1	342	143233072	780	249	756	235	0.00	0.00	27.78	0.00	0	-4.49	-8.93	0.00	0.00	0.00	0.00
0	1	343	143233112	779	248	756	235	0.00	0.00	26.42	0.00	0	-4.50	-8.93	0.00	0.00	0.00	0.00
0	1	344	143233153	779	248	756	235	0.00	0.00	26.42	0.00	0	-4.52	-8.92	0.00	0.00	0.00	0.00
0	1	345	143233193	779	248	756	235	0.00	0.00	26.42	0.00	0	-4.53	-8.92	0.00	0.00	0.00	0.00
0	1	346	143233234	779	247	756	235	0.00	0.00	25.94	0.00	0	-4.54	-8.91	0.00	0.00	0.00	0.00
0	1	347	143233274	779	247	756	235	0.00	0.00	25.94	0.00	0	-4.55	-8.90	0.00	0.00	0.00	0.00
0	1	348	143233315	778	247	756	235	0.00	0.00	25.06	0.00	0	-4.56	-8.90	0.00	0.00	0.00	0.00
0	1	349	143233355	778	246	756	235	0.00	0.00	24.60	0.00	0	-4.58	-8.89	0.00	0.00	0.00	0.00
0	1	350	143233396	778	246	756	235	0.00	0.00	24.60	0.00	0	-4.59	-8.88	0.00	0.00	0.00	0.00
0	1	351	143233436	778	245	756	235	0.00	0.00	24.17	0.00	0	-4.60	-8.88	0.00	0.00	0.00	0.00
0	1	352	143233477	778	245	756	235	0.00	0.00	24.17	0.00	0	-4.61	-8.87	0.00	0.00	0.00	0.00
0	1	353	143233517	777	245	756	235	0.00	0.00	23.26	0.00	0	-4.63	-8.87	0.00	0.00	0.00	0.00
0	1	354	143233558	777	244	756	235	0.00	0.00	22.85	0.00	0	-4.64	-8.86	0.00	0.00	0.00	0.00
0	1	355	143233599	777	244	756	235	0.00	0.00	22.85	0.00	0	-4.65	-8.85	0.00	0.00	0.00	0.00
0	1	356	143233639	777	244	756	235	0.00	0.00	22.85	0.00	0	-4.66	-8.85	0.00	0.00	0.00	0.00
0	1	357	143233680	777	243	756	235	0.00	0.00	22.47	0.00	0	-4.68	-8.84	0.00	0.00	0.00	0.00
0	1	358	143233721	777	243	756	235	0.00	0.00	22.47	0.00	0	-4.69	-8.83	0.00	0.00	0.00	0.00
0	1	359	143233762	776	243	756	235	0.00	0.00	21.54	0.00	0	-4.70	-8.83	0.00	0.00	0.00	0.00
0	1	360	143233803	776	242	756	235	0.00	0.00	21.19	0.00	0	-4.71	-8.82	0.00	0.00	0.00	0.00
0	1	361	143233844	776	242	756	235	0.00	0.00	21.19	0.00	0	-4.72	-8.81	0.00	0.00	0.00	0.00
0	1	362	143233884	776	241	756	235	0.00	0.00	20.88	0.00	0	-4.73	-8.81	0.00	0.00	0.00	0.00
0	1	363	143233925	776	241	756	235	0.00	0.00	20.88	0.00	0	-4.75	-8.80	0.00	0.00	0.00	0.00
0	1	364	143233965	775	241	756	235	0.00	0.00	19.92	0.00	0	-4.76	-8.79	0.00	0.00	0.00	0.00
0	1	365	143234005	775	240	756	235	0.00	0.00	19.65	0.00	0	-4.77	-8.79	0.00	0.00	0.00	0.00
0	1	366	143234045	775	240	756	235	0.00	0.00	19.65	0.00	0	-4.78	-8.78	0.00	0.00	0.00	0.00
0	1	367	143234086	775	240	756	235	0.00	0.00	19.65	0.00	0	-4.79	-8.78	0.00	0.00	0.00	0.00
0	1	368	143234127	775	239	756	235	0.00	0.00	19.42	0.00	0	-4.81	-8.77	0.00	0.00	0.00	0.00
0	1	369	143234167	774	239	756	235	0.00	0.00	18.44	0.00	0	-4.82	-8.76	0.00	0.00	0.00	0.00
0	1	370	143234208	774	239	756	235	0.00	0.00	18.44	0.00	0	-4.83	-8.76	0.00	0.00	0.00	0.00
0	1	371	143234248	774	238	756	235	0.00	0.00	18.25	0.00	0	-4.84	-8.75	500.00	0.00	0.00	0.00
0	1	372	143234289	774	238	779	235	0.00	0.00	5.83	0.00	1	-4.86	-8.74	500.00	0.00	0.00	0.00
0	1	373	143234330	774	237	798	235	0.00	0.00	24.08	0.00	0	-4.87	-8.74	500.00	0.00	0.00	0.00
0	1	374	143234371	773	237	815	235	0.00	0.00	42.05	0.00	0	-4.88	-8.73	500.00	0.00	0.00	0.00
0	1	375	143234412	773	237	836	235	0.00	0.00	63.03	0.00	0	-4.89	-8.72	500.00	0.00	0.00	0.00
0	1	376	143234452	773	236	860	235	0.00	0.00	87.01	0.00	0	-4.90	-8.72	0.00	0.00	0.00	0.00
0	1	377	143234493	773	236	860	235	0.00	0.00	87.01	0.00	0	-4.91	-8.71	0.00	0.00	0.00	0.00
0	1	378	143234534	773	236	860	235	0.00	0.00	87.01	0.00	0	-4.93	-8.70	0.00	0.00	0.00	0.00
0	1	379	143234574	772	235	860	235	0.00	0.00	88.00	0.00	0	-4.94	-8.70	0.00	0.00	0.00	0.00
0	1	380	143234615	772	235	860	235	0.00	0.00	88.00	0.00	0	-4.95	-8.69	0.00	0.00	0.00	0.00
0	1	381	143234655	772	235	860	235	0.00	0.00	88.00	0.00	0	-4.96	-8.68	0.00	0.00	0.00	0.00
0	1	382	143234696	772	234	860	235	0.00	0.00	88.01	0.00	0	-4.97	-8.68	0.00	0.00	0.00	0.00
0	1	383	143234737	772	234	860	235	0.00	0.00	88.01	0.00	0	-4.99	-8.67	0.00	0.00	0.00	0.00
0	1	384	143234777	771	234	860	235	0.00	0.00	89.01	0.00	0	-5.00	-8.66	-500.00	0.00	0.00	0.00
0	1	385	143234818	771	233	835	235	0.00	0.00	64.03	0.00	0	-5.01	-8.65	-500.00	0.00	0.00	0.00
0	1	386	143234858	771	233	818	235	0.00	0.00	47.04	0.00	0	-5.02	-8.65	-500.00	0.00	0.00	0.00
0	1	387	143234899	771	233	800	235	0.00	0.00	29.07	0.00	0	-5.03	-8.64	0.00	0.00	0.00	0.00
0	1	388	143234940	771	232	800	235	0.00	0.00	29.15	0.00	0	-5.04	-8.63	0.00	0.00	0.00	0.00
0	1	389	143234980	770	232	800	235	0.00	0.00	30.15	0.00	0	-5.06	-8.63	0.00	0.00	0.00	0.00
0	1	390	143235022	770	231	800	235	0.00	0.00	30.27	0.00	0	-5.07	-8.62	0.00	0.00	0.00	0.00
0	1	391	143235062	770	231	800	235	0.00	0.00	30.27	0.00	0	-5.08	-8.61	0.00	0.00	0.00	0.00
0	1	392	143235103	770	231	800	235	0.00	0.00	30.27	0.00	0	-5.09	-8.61	0.00	0.00	0.00	0.00
0	1	393	143235144	769	230	800	235	0.00	0.00	31.40	0.00	0	-5.11	-8.60	0.00	0.00	0.00	0.00
0	1	394	143235185	769	230	800	235	0.00	0.00	31.40	0.00	0	-5.12	-8.59	0.00	0.00	0.00	0.00
0	1	395	143235226	769	230	800	235	0.00	0.00	31.40	0.00	0	-5.13	-8.58	-500.00	0.00	0.00	0.00
0	1	396	143235267	769	229	782	235	0.00	0.00	14.32	0.00	0	-5.14	-8.58	-500.00	0.00	0.00	0.00
0	1	397	143235308	769	229	759	235	0.00	0.00	11.66	0.00	0	-5.15	-8.57	0.00	0.00	0.00	0.00
0	1	398	143235349	768	229	759	235	0.00	0.00	10.82	0.00	0	-5.16	-8.56	0.00	0.00	0.00	0.00
0	1	399	143235390	768	228	759	235	0.00	0.00	11.40	0.00	0	-5.17	-8.56	0.00	0.00	0.00	0.00
0	1	400	143235431	768	228	759	235	0.00	0.00	11.40	0.00	0	-5.19	-8.55	0.00	0.00	0.00	0.00
0	1	401	143235472	768	228	759	235	0.00	0.00	11.40	0.00	0	-5.20	-8.54	0.00	0.00	0.00	0.00
0	1	402	143235513	768	227	759	235	0.00	0.00	12.04	0.00	0	-5.21	-8.54	0.00	0.00	0.00	0.00
0	1	403	143235554	767	227	759	235	0.00	0.00	11.31	0.00	0	-5.22	-8.53	0.00	0.00	0.00	0.00
0	1	404	143235595	767	227	759	235	0.00	0.00	11.31	0.00	0	-5.23	-8.52	0.00	0.00	0.00	0.00
0	1	405	143235636	767	226	759	235	0.00	0.00	12.04	0.00	0	-5.25	-8.51	0.00	0.00	0.00	0.00
0	1	406	143235677	767	226	759	235	0.00	0.00	12.04	0.00	0	-5.26	-8.51	0.00	0.00	0.00	0.00
0	1	407	143235718	766	225	759	235	0.00	0.00	12.21	0.00	0	-5.27	-8.50	0.00	0.00	0.00	0.00
0	1	408	143235759	766	225	759	235	0.00	0.00	12.21	0.00	0	-5.28	-8.49	0.00	0.00	0.00	0.00
0	1	409	143235799	766	225	759	235	0.00	0.00	12.21	0.00	0	-5.29	-8.49	0.00	0.00	0.00	0.00
0	1	410	143235840	766	224	759	235	0.00	0.00	13.04	0.00	0	-5.30	-8.48	0.00	0.00	0.00	0.00
0	1	411	143235881	766	224	759	235	0.00	0.00	13.04	0.00	0	-5.32	-8.47	0.00	0.00	0.00	0.00
0	1	412	143235922	765	224	759	235	0.00	0.00	12.53	0.00	0	-5.33	-8.46	0.00	0.00	0.00	0.00
0	1	413	143235963	765	223	759	235	0.00	0.00	13.42	0.00	0	-5.34	-8.46	0.00	0.00	0.00	0.00
0	1	414	143236004	765	223	759	235	0.00	0.00	13.42	0.00	0	-5.35	-8.45	0.00	0.00	0.00	0.00
0	1	415	143236044	765	223	759	235	0.00	0.00	13.42	0.00	0	-5.36	-8.44	0.00	0.00	0.00	0.00
0	1	416	143236085	765	222	759	235	0.00	0.00	14.32	0.00	0	-5.37	-8.43	0.00	0.00	0.00	0.00
0	1	417	143236126	764	222	759	235	0.00	0.00	13.93	0.00	0	-5.39	-8.43	0.00	0.00	0.00	0.00
0	1	418	143236166	764	222	759	235	0.00	0.00	13.93	0.00	0	-5.40	-8.42	0.00	-500.00	0.00	0.00
0	1	419	143236207	764	221	759	217	0.00	0.00	6.40	0.00	1	-5.41	-8.41	0.00	-500.00	0.00	0.00
0	1	420	143236248	764	221	759	192	0.00	0.00	29.43	0.00	0	-5.42	-8.40	0.00	0.00	0.00	0.00
0	1	421	143236289	763	221	759	192	0.00	0.00	29.27	0.00	0	-5.43	-8.40	0.00	0.00	0.00	0.00
0	1	422	143236329	763	220	759	192	0.00	0.00	28.28	0.00	0	-5.44	-8.39	0.00	0.00	0.00	0.00
0	1	423	143236370	763	220	759	192	0.00	0.00	28.28	0.00	0	-5.45	-8.38	0.00	0.00	0.00	0.00
0	1	424	143236411	763	220	759	192	0.00	0.00	28.28	0.00	0	-5.47	-8.37	0.00	0.00	0.00	0.00
0	1	425	143236452	763	219	759	192	0.00	0.00	27.29	0.00	0	-5.48	-8.37	0.00	0.00	0.00	0.00
0	1	426	143236493	762	219	759	192	0.00	0.00	27.17	0.00	0	-5.49	-8.36	0.00	0.00	0.00	0.00
0	1	427	143236534	762	219	759	192	0.00	0.00	27.17	0.00	0	-5.50	-8.35	0.00	0.00	0.00	0.00
0	1	428	143236575	762	218	759	192	0.00	0.00	26.17	0.00	0	-5.51	-8.35	0.00	0.00	0.00	0.00
0	1	429	143236616	762	218	759	192	0.00	0.00	26.17	0.00	0	-5.52	-8.34	0.00	500.00	0.00	0.00
0	1	430	143236657	761	218	759	210	0.00	0.00	8.25	0.00	1	-5.53	-8.33	0.00	500.00	0.00	0.00
0	1	431	143236697	761	217	759	233	0.00	0.00	16.12	0.00	0	-5.54	-8.32	0.00	500.00	0.00	0.00
0	1	432	143236738	761	217	759	251	0.00	0.00	34.06	0.00	0	-5.55	-8.32	0.00	0.00	0.00	0.00
0	1	433	143236779	761	216	759	251	0.00	0.00	35.06	0.00	0	-5.57	-8.31	0.00	0.00	0.00	0.00
0	1	434	143236819	761	216	759	251	0.00	0.00	35.06	0.00	0	-5.58	-8.30	0.00	0.00	0.00	0.00
0	1	435	143236860	760	216	759	251	0.00	0.00	35.01	0.00	0	-5.59	-8.29	0.00	0.00	0.00	0.00
0	1	436	143236901	760	216	759	251	0.00	0.00	35.01	0.00	0	-5.60	-8.29	0.00	0.00	0.00	0.00
0	1	437	143236941	760	215	759	251	0.00	0.00	36.01	0.00	0	-5.61	-8.28	0.00	0.00	0.00	0.00
